Function F23 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.173798e+02         2617.379792         100000         0.0610          No
2                 3.1684e+02           2616.8437         100000         0.0580          No
3                 3.1737e+02           2617.3733         100000         0.0640          No
4                 3.1524e+02           2615.2384         100000         0.0580          No
5                 3.1615e+02           2616.1490         100000         0.0610          No
6                 3.1830e+02           2618.2951         100000         0.0580          No
7                 3.1593e+02           2615.9301         100000         0.0580          No
8                 3.1818e+02           2618.1810         100000         0.0600          No
9                 3.1684e+02           2616.8437         100000         0.0590          No
10                3.2114e+02           2621.1362         100000         0.0600          No
11                3.2730e+02           2627.2952         100000         0.0660          No
12                3.2189e+02           2621.8904         100000         0.0600          No
13                3.1676e+02           2616.7644         100000         0.0610          No
14                3.1667e+02           2616.6665         100000         0.0680          No
15                3.1379e+02           2613.7884         100000         0.0620          No
16                3.1358e+02           2613.5837         100000         0.0640          No
17                3.1593e+02           2615.9301         100000         0.0600          No
18                3.2274e+02           2622.7353         100000         0.0620          No
19                3.1684e+02           2616.8437         100000         0.0740          No
20                3.1493e+02           2614.9309         100000         0.0710          No
21                3.1524e+02           2615.2384         100000         0.0610          No
22                3.2136e+02           2621.3618         100000         0.0610          No
23                3.1761e+02           2617.6075         100000         0.0610          No
24                3.1738e+02           2617.3798         100000         0.0590          No
25                3.1761e+02           2617.6077         100000         0.0670          No
26                3.1684e+02           2616.8437         100000         0.0610          No
27                3.1648e+02           2616.4763         100000         0.0650          No
28                3.1556e+02           2615.5557         100000         0.0640          No
29                3.1761e+02           2617.6075         100000         0.0610          No
30                3.1761e+02           2617.6075         100000         0.0580          No
31                3.1684e+02           2616.8437         100000         0.0580          No
32                3.1830e+02           2618.2951         100000         0.0560          No
33                3.1668e+02           2616.6844         100000         0.0600          No
34                3.2355e+02           2623.5521         100000         0.0600          No
35                3.1996e+02           2619.9606         100000         0.0600          No
36                3.2011e+02           2620.1119         100000         0.0610          No
37                3.1593e+02           2615.9301         100000         0.0570          No
38                3.2782e+02           2627.8241         100000         0.0630          No
39                3.1691e+02           2616.9117         100000         0.0620          No
40                3.1960e+02           2619.6040         100000         0.0620          No
41                3.1593e+02           2615.9301         100000         0.0570          No
42                3.2661e+02           2626.6057         100000         0.0590          No
43                3.1615e+02           2616.1490         100000         0.0630          No
44                3.2482e+02           2624.8202         100000         0.0640          No
45                3.1524e+02           2615.2384         100000         0.0580          No
46                3.1615e+02           2616.1490         100000         0.0610          No
47                3.1684e+02           2616.8437         100000         0.0580          No
48                3.2022e+02           2620.2154         100000         0.0620          No
49                3.1593e+02           2615.9301         100000         0.0610          No
50                3.1866e+02           2618.6600         100000         0.0620          No
51                3.1830e+02           2618.2951         100000         0.0560          No
----------------------------------------------------------------------------------------------------
