Function F13 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.876066e+03         4176.066342         100000         0.0230          No
2                 7.1202e+02           2012.0203         100000         0.0200          No
3                 1.0135e+03           2313.4765         100000         0.0200          No
4                 7.7194e+02           2071.9351         100000         0.0200          No
5                 2.2490e+03           3548.9618         100000         0.0210          No
6                 1.0746e+03           2374.6138         100000         0.0200          No
7                 1.7427e+03           3042.7387         100000         0.0190          No
8                 1.2628e+03           2562.8017         100000         0.0190          No
9                 1.0365e+03           2336.5032         100000         0.0190          No
10                1.0132e+03           2313.2071         100000         0.0190          No
11                8.8783e+02           2187.8341         100000         0.0190          No
12                1.6792e+03           2979.2066         100000         0.0190          No
13                8.1568e+02           2115.6800         100000         0.0200          No
14                4.2496e+02           1724.9600         100000         0.0210          No
15                1.6760e+03           2976.0184         100000         0.0200          No
16                1.0126e+03           2312.6141         100000         0.0200          No
17                1.0358e+03           2335.7999         100000         0.0200          No
18                2.1227e+03           3422.6964         100000         0.0190          No
19                5.4603e+02           1846.0326         100000         0.0210          No
20                1.0460e+03           2345.9977         100000         0.0190          No
21                1.0111e+03           2311.0856         100000         0.0190          No
22                1.6630e+03           2963.0124         100000         0.0190          No
23                1.0013e+03           2301.2661         100000         0.0190          No
24                6.6611e+03           7961.0939         100000         0.0190          No
25                1.4777e+03           2777.6855         100000         0.0190          No
26                5.3869e+02           1838.6907         100000         0.0190          No
27                5.2105e+03           6510.4782         100000         0.0180          No
28                8.1264e+02           2112.6434         100000         0.0190          No
29                1.0113e+03           2311.3237         100000         0.0190          No
30                1.1036e+03           2403.6238         100000         0.0200          No
31                2.3505e+02           1535.0527         100000         0.0190          No
32                2.3519e+03           3651.9432         100000         0.0190          No
33                9.9689e+02           2296.8863         100000         0.0190          No
34                3.8211e+03           5121.0594         100000         0.0190          No
35                1.0116e+03           2311.6426         100000         0.0190          No
36                1.0071e+03           2307.0789         100000         0.0190          No
37                3.8298e+03           5129.8227         100000         0.0190          No
38                7.3550e+02           2035.5039         100000         0.0190          No
39                9.8180e+02           2281.7955         100000         0.0190          No
40                1.0168e+03           2316.8004         100000         0.0190          No
41                1.5132e+03           2813.1531         100000         0.0190          No
42                1.0116e+03           2311.6057         100000         0.0200          No
43                1.6933e+03           2993.3393         100000         0.0190          No
44                1.8392e+03           3139.1660         100000         0.0190          No
45                1.1800e+03           2479.9553         100000         0.0190          No
46                1.1569e+03           2456.9343         100000         0.0190          No
47                1.9266e+03           3226.5698         100000         0.0190          No
48                1.8966e+03           3196.6064         100000         0.0190          No
49                1.6627e+03           2962.7015         100000         0.0190          No
50                1.0511e+03           2351.0658         100000         0.0190          No
51                1.0504e+03           2350.3624         100000         0.0190          No
----------------------------------------------------------------------------------------------------
