Function F22 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.002890e+02         2300.289046          16040         0.0110         Yes
2                 1.0085e+02           2300.8465          19000         0.0130         Yes
3                 1.0029e+02           2300.2878          16120         0.0110         Yes
4                 1.0111e+02           2301.1051          18440         0.0130         Yes
5                 1.0079e+02           2300.7922          16080         0.0110         Yes
6                 1.0075e+02           2300.7520          20240         0.0140         Yes
7                 1.0059e+02           2300.5900          18600         0.0140         Yes
8                 1.0145e+02           2301.4544          19200         0.0130         Yes
9                 1.0040e+02           2300.3988          19160         0.0120         Yes
10                1.0082e+02           2300.8213          18080         0.0120         Yes
11                1.0080e+02           2300.7958          14920         0.0110         Yes
12                1.0104e+02           2301.0435          18640         0.0130         Yes
13                1.0086e+02           2300.8556          17080         0.0120         Yes
14                1.0000e+02           2300.0000          18640         0.0130         Yes
15                1.0000e+02           2300.0000          19120         0.0130         Yes
16                1.0029e+02           2300.2902          19120         0.0130         Yes
17                1.0082e+02           2300.8229          19080         0.0130         Yes
18                1.1563e+01           2211.5631           4000         0.0020         Yes
19                1.0000e+02           2300.0000          18960         0.0130         Yes
20                1.0058e+02           2300.5839          19200         0.0130         Yes
21                1.0000e+02           2300.0000          18600         0.0130         Yes
22                1.0060e+02           2300.6028          18440         0.0130         Yes
23                1.0128e+02           2301.2782          19080         0.0140         Yes
24                1.0094e+02           2300.9412          19000         0.0120         Yes
25                1.0069e+02           2300.6880          16520         0.0140         Yes
26                1.0055e+02           2300.5528          17240         0.0120         Yes
27                1.0063e+02           2300.6266          18640         0.0130         Yes
28                1.0059e+02           2300.5925          17080         0.0110         Yes
29                1.0045e+02           2300.4518          19000         0.0140         Yes
30                1.0000e+02           2300.0000          20760         0.0150         Yes
31                1.0135e+02           2301.3459          19760         0.0130         Yes
32                1.0051e+02           2300.5081          19680         0.0140         Yes
33                1.0077e+02           2300.7743          17600         0.0120         Yes
34                1.0000e+02           2300.0000          17440         0.0120         Yes
35                1.0109e+02           2301.0868          18640         0.0140         Yes
36                1.0045e+02           2300.4472          17560         0.0120         Yes
37                1.0085e+02           2300.8515          21040         0.0140         Yes
38                1.0058e+02           2300.5829          19640         0.0130         Yes
39                1.0000e+02           2300.0000          20720         0.0140         Yes
40                1.0045e+02           2300.4472          16120         0.0110         Yes
41                1.0034e+02           2300.3444          16880         0.0110         Yes
42                1.0035e+02           2300.3474          19680         0.0130         Yes
43                1.0118e+02           2301.1765          19040         0.0120         Yes
44                1.0107e+02           2301.0741          19000         0.0120         Yes
45                1.0058e+02           2300.5839          19600         0.0140         Yes
46                1.0073e+02           2300.7267          19040         0.0120         Yes
47                1.0119e+02           2301.1918          18720         0.0140         Yes
48                1.0183e+02           2301.8334          20160         0.0150         Yes
49                1.0118e+02           2301.1803          19200         0.0140         Yes
50                1.0059e+02           2300.5931          16840         0.0110         Yes
51                1.0045e+02           2300.4472          18040         0.0120         Yes
----------------------------------------------------------------------------------------------------
