Function F24 - HCLPSO-DC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.542174e+02         2754.217378         100000         0.0610          No
2                 3.5615e+02           2756.1471         100000         0.0610          No
3                 3.5453e+02           2754.5332         100000         0.0570          No
4                 3.5640e+02           2756.4000         100000         0.0610          No
5                 3.5903e+02           2759.0320         100000         0.0670          No
6                 3.6371e+02           2763.7101         100000         0.0620          No
7                 3.7042e+02           2770.4236         100000         0.0610          No
8                 3.4664e+02           2746.6357         100000         0.0600          No
9                 3.6394e+02           2763.9411         100000         0.0600          No
10                3.4469e+02           2744.6908         100000         0.0610          No
11                3.6030e+02           2760.3020         100000         0.0590          No
12                3.6140e+02           2761.4014         100000         0.0600          No
13                3.5622e+02           2756.2152         100000         0.0590          No
14                3.4143e+02           2741.4336         100000         0.0610          No
15                3.5453e+02           2754.5332         100000         0.0600          No
16                3.5479e+02           2754.7903         100000         0.0610          No
17                3.5409e+02           2754.0865         100000         0.0600          No
18                3.6823e+02           2768.2286         100000         0.0600          No
19                3.6013e+02           2760.1251         100000         0.0590          No
20                3.5453e+02           2754.5332         100000         0.0610          No
21                3.6866e+02           2768.6648         100000         0.0610          No
22                3.7562e+02           2775.6182         100000         0.0530          No
23                3.5439e+02           2754.3906         100000         0.0610          No
24                3.7122e+02           2771.2190         100000         0.0620          No
25                3.6260e+02           2762.5973         100000         0.0610          No
26                3.6078e+02           2760.7822         100000         0.0600          No
27                3.6807e+02           2768.0733         100000         0.0590          No
28                3.5814e+02           2758.1449         100000         0.0620          No
29                3.6085e+02           2760.8545         100000         0.0580          No
30                3.6087e+02           2760.8724         100000         0.0570          No
31                3.6378e+02           2763.7769         100000         0.0580          No
32                3.6207e+02           2762.0686         100000         0.0600          No
33                3.6013e+02           2760.1251         100000         0.0590          No
34                3.6766e+02           2767.6618         100000         0.0600          No
35                3.5902e+02           2759.0184         100000         0.0580          No
36                3.5912e+02           2759.1249         100000         0.0610          No
37                3.5663e+02           2756.6330         100000         0.0600          No
38                3.5381e+02           2753.8064         100000         0.0590          No
39                3.5463e+02           2754.6312         100000         0.0600          No
40                3.4999e+02           2749.9913         100000         0.0590          No
41                3.4807e+02           2748.0679         100000         0.0610          No
42                3.7019e+02           2770.1859         100000         0.0610          No
43                3.5453e+02           2754.5332         100000         0.0580          No
44                3.6627e+02           2766.2663         100000         0.0570          No
45                3.6391e+02           2763.9080         100000         0.0600          No
46                3.6085e+02           2760.8545         100000         0.0600          No
47                3.5884e+02           2758.8444         100000         0.0610          No
48                3.6466e+02           2764.6621         100000         0.0590          No
49                3.5719e+02           2757.1941         100000         0.0590          No
50                3.5175e+02           2751.7503         100000         0.0600          No
51                3.6111e+02           2761.1125         100000         0.0600          No
----------------------------------------------------------------------------------------------------
