Function F10 - HCLPSO-OC (D=10)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.322846e+03         2322.845877         100000         0.0340          No
2                 6.0718e+02           1607.1840         100000         0.0270          No
3                 4.8552e+02           1485.5165         100000         0.0260          No
4                 7.6104e+02           1761.0398         100000         0.0300          No
5                 5.8588e+02           1585.8812         100000         0.0290          No
6                 2.8606e+02           1286.0592         100000         0.0300          No
7                 5.4932e+02           1549.3212         100000         0.0240          No
8                 8.3959e+02           1839.5910         100000         0.0260          No
9                 4.7151e+02           1471.5069         100000         0.0250          No
10                3.6534e+02           1365.3365         100000         0.0300          No
11                6.0147e+02           1601.4749         100000         0.0290          No
12                9.5787e+02           1957.8745         100000         0.0320          No
13                5.9193e+02           1591.9302         100000         0.0300          No
14                5.7646e+02           1576.4627         100000         0.0270          No
15                4.7425e+02           1474.2496         100000         0.0250          No
16                1.9454e+02           1194.5448         100000         0.0310          No
17                1.1808e+03           2180.8187         100000         0.0310          No
18                9.4733e+02           1947.3269         100000         0.0330          No
19                3.4639e+02           1346.3867         100000         0.0310          No
20                7.1303e+02           1713.0320         100000         0.0310          No
21                3.3906e+02           1339.0612         100000         0.0320          No
22                4.7965e+02           1479.6458         100000         0.0280          No
23                5.9138e+02           1591.3791         100000         0.0250          No
24                7.4225e+02           1742.2531         100000         0.0280          No
25                8.3372e+02           1833.7202         100000         0.0300          No
26                7.4285e+02           1742.8518         100000         0.0300          No
27                7.9925e+02           1799.2508         100000         0.0280          No
28                8.1538e+02           1815.3843         100000         0.0320          No
29                4.5207e+02           1452.0679         100000         0.0310          No
30                1.2099e+03           2209.8609         100000         0.0300          No
31                9.9184e+02           1991.8416         100000         0.0320          No
32                4.8103e+02           1481.0327         100000         0.0310          No
33                5.5540e+02           1555.4016         100000         0.0270          No
34                4.5455e+02           1454.5457         100000         0.0330          No
35                4.5451e+02           1454.5114         100000         0.0270          No
36                4.6191e+02           1461.9070         100000         0.0320          No
37                8.8704e+02           1887.0359         100000         0.0320          No
38                6.2386e+02           1623.8575         100000         0.0270          No
39                8.0474e+02           1804.7446         100000         0.0300          No
40                2.7680e+02           1276.7998         100000         0.0590          No
41                6.3821e+02           1638.2062         100000         0.0270          No
42                9.5545e+02           1955.4511         100000         0.0320          No
43                6.0572e+02           1605.7153         100000         0.0310          No
44                6.6386e+02           1663.8645         100000         0.0280          No
45                8.9435e+02           1894.3547         100000         0.0310          No
46                8.1667e+02           1816.6690         100000         0.0310          No
47                9.0867e+02           1908.6733         100000         0.0320          No
48                8.2982e+02           1829.8234         100000         0.0290          No
49                6.2461e+02           1624.6130         100000         0.0320          No
50                9.7153e+02           1971.5308         100000         0.0340          No
51                5.5833e+02           1558.3315         100000         0.0320          No
----------------------------------------------------------------------------------------------------
