
========================================================================================================================
F27 - HCLPSO-OC (D=10)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             3.930053e+02       3093.005324         100000      0.0670          No
2               3.9109e+02         3091.0883         100000      0.0680          No
3               3.9133e+02         3091.3312         100000      0.0660          No
4               3.9170e+02         3091.7017         100000      0.0660          No
5               3.9023e+02         3090.2318         100000      0.0700          No
6               3.9937e+02         3099.3736         100000      0.0640          No
7               3.9794e+02         3097.9350         100000      0.0620          No
8               3.9133e+02         3091.3312         100000      0.0670          No
9               3.9170e+02         3091.7017         100000      0.0670          No
10              3.9192e+02         3091.9222         100000      0.0670          No
11              3.9764e+02         3097.6357         100000      0.0650          No
12              3.9133e+02         3091.3312         100000      0.0690          No
13              3.9759e+02         3097.5918         100000      0.0660          No
14              3.9170e+02         3091.7017         100000      0.0670          No
15              3.9301e+02         3093.0053         100000      0.0630          No
16              3.9289e+02         3092.8889         100000      0.0680          No
17              3.9166e+02         3091.6565         100000      0.0660          No
18              3.9192e+02         3091.9222         100000      0.0660          No
19              3.9460e+02         3094.6034         100000      0.0650          No
20              3.9380e+02         3093.7981         100000      0.0660          No
21              3.9146e+02         3091.4602         100000      0.0650          No
22              3.9380e+02         3093.7981         100000      0.0640          No
23              4.0077e+02         3100.7693         100000      0.0600          No
24              3.9376e+02         3093.7624         100000      0.0670          No
25              3.9200e+02         3091.9965         100000      0.0620          No
26              3.9541e+02         3095.4133         100000      0.0640          No
27              3.9380e+02         3093.7981         100000      0.0620          No
28              4.0044e+02         3100.4419         100000      0.0620          No
29              3.9109e+02         3091.0883         100000      0.0650          No
30              3.9847e+02         3098.4728         100000      0.0620          No
31              3.9009e+02         3090.0881         100000      0.0630          No
32              3.9043e+02         3090.4310         100000      0.0670          No
33              3.9810e+02         3098.1002         100000      0.0610          No
34              3.9176e+02         3091.7615         100000      0.0660          No
35              3.9857e+02         3098.5691         100000      0.0650          No
36              3.9722e+02         3097.2166         100000      0.0640          No
37              3.9176e+02         3091.7634         100000      0.0650          No
38              4.0927e+02         3109.2741         100000      0.0630          No
39              3.9176e+02         3091.7615         100000      0.0640          No
40              3.9608e+02         3096.0768         100000      0.0630          No
41              3.9857e+02         3098.5686         100000      0.0620          No
42              3.9360e+02         3093.6007         100000      0.0630          No
43              4.0078e+02         3100.7815         100000      0.0600          No
44              4.0077e+02         3100.7693         100000      0.0600          No
45              4.1314e+02         3113.1442         100000      0.0670          No
46              3.9225e+02         3092.2547         100000      0.0640          No
47              3.9567e+02         3095.6704         100000      0.0630          No
48              3.9857e+02         3098.5691         100000      0.0650          No
49              3.9937e+02         3099.3736         100000      0.0630          No
50              3.9225e+02         3092.2547         100000      0.0620          No
51              3.9301e+02         3093.0053         100000      0.0670          No
-------------------------------------------------------------------------------------
