Function F3 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               8.956296e+04        89862.959420         300000         0.1550          No
2                 2.7910e+04          28209.6262         300000         0.1590          No
3                 1.0696e+05         107258.4151         300000         0.1610          No
4                 3.4402e+04          34702.4951         300000         0.1530          No
5                 9.7517e+04          97816.5085         300000         0.1540          No
6                 7.3027e+04          73327.2189         300000         0.2630          No
7                 8.1440e+04          81740.4303         300000         0.1660          No
8                 9.9659e+04          99959.2853         300000         0.1670          No
9                 7.0336e+04          70636.1046         300000         0.1690          No
10                1.3691e+05         137210.9894         300000         0.1750          No
11                1.6182e+05         162120.3940         300000         0.1670          No
12                9.3224e+04          93524.0426         300000         0.1650          No
13                9.9953e+04         100252.5633         300000         0.1620          No
14                5.8151e+04          58450.7732         300000         0.1530          No
15                9.0905e+03           9390.5058         300000         0.1570          No
16                5.2083e+04          52382.7159         300000         0.1570          No
17                7.4368e+04          74667.8379         300000         0.1530          No
18                5.5627e+04          55927.3498         300000         0.1530          No
19                1.1262e+05         112922.8672         300000         0.1630          No
20                1.9066e+04          19365.9946         300000         0.1660          No
21                4.0884e+05         409136.5119         300000         0.1550          No
22                3.0143e+04          30442.6902         300000         0.1560          No
23                1.3922e+05         139515.8140         300000         0.1770          No
24                1.3232e+05         132615.1726         300000         0.1730          No
25                7.2453e+04          72752.8812         300000         0.1670          No
26                9.4757e+04          95056.5968         300000         0.1610          No
27                7.7459e+04          77759.4780         300000         0.1540          No
28                3.1839e+04          32139.2098         300000         0.1510          No
29                5.6417e+04          56716.5527         300000         0.1690          No
30                7.3722e+04          74021.9591         300000         0.1570          No
31                6.4891e+04          65190.8441         300000         0.1480          No
32                4.4244e+04          44544.3707         300000         0.1490          No
33                2.7749e+04          28048.7432         300000         0.1600          No
34                1.0197e+05         102271.5304         300000         0.1670          No
35                1.0995e+05         110245.5596         300000         0.1490          No
36                9.2087e+04          92386.8022         300000         0.1470          No
37                5.4080e+04          54380.2816         300000         0.1610          No
38                4.0036e+04          40335.8804         300000         0.1660          No
39                2.8989e+04          29288.6496         300000         0.1570          No
40                1.3430e+05         134597.3031         300000         0.1580          No
41                7.3797e+04          74096.8154         300000         0.1630          No
42                6.7978e+04          68277.9422         300000         0.1730          No
43                1.4072e+05         141019.8432         300000         0.1600          No
44                4.4205e+04          44504.6729         300000         0.1600          No
45                1.0978e+05         110083.0375         300000         0.1660          No
46                5.2147e+04          52447.1868         300000         0.1540          No
47                4.7680e+04          47979.5190         300000         0.1580          No
48                5.1312e+04          51612.1136         300000         0.1740          No
49                3.2946e+04          33245.8127         300000         0.1570          No
50                1.2159e+05         121891.3818         300000         0.1510          No
51                9.2364e+04          92664.3742         300000         0.1580          No
----------------------------------------------------------------------------------------------------
