Function F22 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.000000e+02         2300.000000          49240         0.1280         Yes
2                 5.2993e+03           7499.2822         300000         0.7350          No
3                 1.0435e+02           2304.3527          55680         0.1450         Yes
4                 4.9323e+03           7132.3121         300000         0.7640          No
5                 5.9455e+03           8145.5325         300000         0.7360          No
6                 6.8702e+02           2887.0195         300000         0.5920          No
7                 1.0246e+02           2302.4598          66760         0.1580         Yes
8                 5.9157e+03           8115.7355         300000         0.7450          No
9                 2.1232e+02           2412.3234          55920         0.1430         Yes
10                1.0000e+02           2300.0000          47040         0.1180         Yes
11                5.7996e+03           7999.5986         300000         0.7400          No
12                1.0246e+02           2302.4598          83800         0.2100         Yes
13                1.0000e+02           2300.0000          63640         0.1610         Yes
14                1.0000e+02           2300.0000          59080         0.1540         Yes
15                3.7815e+03           5981.5396         300000         0.7570          No
16                1.0000e+02           2300.0000          72560         0.1740         Yes
17                5.6525e+03           7852.4869         300000         0.7540          No
18                5.4124e+03           7612.3868         300000         0.7400          No
19                2.5228e+02           2452.2767          73440         0.1830         Yes
20                5.2669e+03           7466.8765         300000         0.7360          No
21                4.9401e+03           7140.1430         300000         0.7520          No
22                4.6095e+03           6809.4928         300000         0.7450          No
23                2.1644e+02           2416.4364          53320         0.1290         Yes
24                3.9424e+03           6142.4214         300000         0.7680          No
25                2.5211e+02           2452.1054          86840         0.2050         Yes
26                4.4737e+03           6673.7458         300000         0.7280          No
27                2.6048e+02           2460.4803          59240         0.1440         Yes
28                1.0000e+02           2300.0000         182120         0.4440         Yes
29                1.0000e+02           2300.0000          48040         0.1240         Yes
30                1.0000e+02           2300.0000          66760         0.1760         Yes
31                1.0000e+02           2300.0000          47640         0.1250         Yes
32                1.0000e+02           2300.0000          90760         0.2320         Yes
33                1.0000e+02           2300.0000          75320         0.1780         Yes
34                3.8390e+03           6039.0030         300000         0.7200          No
35                2.5228e+02           2452.2767          56480         0.1490         Yes
36                5.0384e+03           7238.4366         300000         0.7500          No
37                4.5358e+02           2653.5794         300000         0.5860          No
38                4.6806e+03           6880.6236         300000         0.7160          No
39                5.8753e+03           8075.3048         300000         0.7730          No
40                5.0981e+03           7298.0811         300000         0.7780          No
41                5.1991e+03           7399.1305         300000         0.7550          No
42                5.0429e+03           7242.9495         300000         0.7240          No
43                5.1746e+03           7374.5820         300000         0.7560          No
44                4.8145e+03           7014.5175         300000         0.7320          No
45                5.3287e+03           7528.6719         300000         0.7250          No
46                4.1406e+03           6340.6482         300000         0.7320          No
47                3.8682e+03           6068.1944         300000         0.7500          No
48                4.1222e+02           2612.2170          77160         0.1910         Yes
49                4.6902e+03           6890.1674         300000         0.7410          No
50                5.9934e+03           8193.4266         300000         0.7440          No
51                5.5881e+03           7788.0927         300000         0.7330          No
----------------------------------------------------------------------------------------------------
