Function F13 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               7.119554e+04        72495.541120         300000         0.1810          No
2                 6.4993e+04          66293.3953         300000         0.1750          No
3                 1.0705e+04          12004.9866         300000         0.1710          No
4                 1.3115e+04          14415.1794         300000         0.1720          No
5                 9.3898e+03          10689.7510         300000         0.1790          No
6                 1.6587e+04          17887.1160         300000         0.1730          No
7                 6.5465e+03           7846.4585         300000         0.1700          No
8                 7.5905e+04          77205.1523         300000         0.1720          No
9                 5.4397e+04          55697.3717         300000         0.1720          No
10                9.7819e+03          11081.9422         300000         0.1710          No
11                7.8367e+03           9136.7021         300000         0.1700          No
12                7.8067e+03           9106.6526         300000         0.1700          No
13                7.2310e+03           8530.9821         300000         0.1700          No
14                2.8524e+04          29823.5929         300000         0.1680          No
15                1.3894e+04          15194.3054         300000         0.1680          No
16                6.5317e+04          66617.4149         300000         0.1710          No
17                3.3070e+04          34370.2991         300000         0.1700          No
18                6.8796e+04          70095.8003         300000         0.1700          No
19                6.2783e+04          64083.1953         300000         0.1700          No
20                7.8203e+03           9120.2976         300000         0.1700          No
21                7.0807e+03           8380.6640         300000         0.1680          No
22                1.4801e+05         149307.7748         300000         0.1740          No
23                1.2377e+04          13677.0795         300000         0.1700          No
24                7.0102e+03           8310.2196         300000         0.1680          No
25                6.5582e+04          66882.2547         300000         0.1700          No
26                6.6453e+04          67753.4335         300000         0.1670          No
27                2.0099e+04          21399.4860         300000         0.1670          No
28                1.0571e+04          11870.8582         300000         0.1660          No
29                9.8975e+03          11197.4609         300000         0.1670          No
30                6.5690e+04          66990.4105         300000         0.1670          No
31                7.5929e+04          77229.0243         300000         0.1680          No
32                9.8341e+03          11134.0679         300000         0.1680          No
33                6.5586e+04          66885.5057         300000         0.1670          No
34                1.1513e+04          12813.3897         300000         0.1680          No
35                7.8035e+03           9103.4768         300000         0.1670          No
36                1.1014e+04          12313.9127         300000         0.1660          No
37                1.0108e+04          11407.7823         300000         0.1670          No
38                1.3115e+04          14414.9741         300000         0.1670          No
39                8.5444e+03           9844.3709         300000         0.1700          No
40                6.3962e+04          65261.9486         300000         0.1690          No
41                1.1464e+04          12763.5195         300000         0.1670          No
42                8.9787e+03          10278.6579         300000         0.1660          No
43                6.5890e+04          67190.2833         300000         0.1680          No
44                9.3544e+03          10654.3587         300000         0.1670          No
45                6.4597e+04          65897.4629         300000         0.1680          No
46                3.1750e+04          33050.3898         300000         0.1680          No
47                1.0682e+04          11982.3243         300000         0.1670          No
48                6.7555e+04          68854.5735         300000         0.1680          No
49                8.8130e+03          10112.9657         300000         0.1690          No
50                6.6988e+04          68287.6115         300000         0.1680          No
51                6.3136e+04          64436.4450         300000         0.1680          No
----------------------------------------------------------------------------------------------------
