Function F26 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.889057e+03         5489.057085         300000         0.9510          No
2                 2.8654e+03           5465.3929         300000         0.8890          No
3                 2.3806e+03           4980.5731         300000         0.8730          No
4                 2.9212e+03           5521.2211         300000         0.8830          No
5                 3.0020e+03           5601.9853         300000         0.8570          No
6                 1.9034e+03           4503.4442         300000         0.8750          No
7                 2.6325e+03           5232.5182         300000         0.8990          No
8                 2.1822e+03           4782.1723         300000         1.0240          No
9                 2.6390e+03           5238.9878         300000         0.9160          No
10                2.7011e+03           5301.0583         300000         0.8860          No
11                2.6731e+03           5273.1399         300000         0.8770          No
12                2.8516e+03           5451.6370         300000         0.9260          No
13                2.3913e+03           4991.2803         300000         0.8620          No
14                2.1681e+03           4768.1050         300000         0.8780          No
15                2.9129e+03           5512.9103         300000         0.8720          No
16                2.9630e+03           5563.0354         300000         0.8950          No
17                2.1864e+03           4786.3757         300000         0.8830          No
18                2.7080e+03           5308.0180         300000         0.8890          No
19                2.2897e+03           4889.6561         300000         0.8760          No
20                2.4963e+03           5096.3332         300000         0.8710          No
21                2.2161e+03           4816.1310         300000         0.8690          No
22                2.4292e+03           5029.2408         300000         0.8720          No
23                2.6960e+03           5295.9798         300000         0.8870          No
24                2.4228e+03           5022.7787         300000         0.8920          No
25                2.4010e+03           5000.9608         300000         0.9180          No
26                3.0595e+03           5659.4603         300000         0.9100          No
27                2.3544e+03           4954.3587         300000         0.8830          No
28                2.6686e+03           5268.5856         300000         0.8630          No
29                3.3154e+03           5915.4385         300000         0.8870          No
30                3.4170e+03           6017.0315         300000         0.9020          No
31                2.4959e+03           5095.8587         300000         0.8650          No
32                2.9153e+03           5515.2510         300000         0.9360          No
33                2.0336e+03           4633.5505         300000         0.8910          No
34                3.2481e+03           5848.1028         300000         0.8910          No
35                2.3506e+03           4950.6310         300000         0.8830          No
36                2.8129e+03           5412.9094         300000         0.8580          No
37                2.9833e+03           5583.2930         300000         0.8900          No
38                3.2143e+03           5814.3129         300000         0.9310          No
39                2.8135e+03           5413.4804         300000         0.8840          No
40                2.0680e+03           4668.0098         300000         0.8700          No
41                2.6763e+03           5276.2643         300000         0.9010          No
42                2.1103e+03           4710.2829         300000         0.8810          No
43                2.8279e+03           5427.9422         300000         0.9320          No
44                2.5265e+03           5126.5059         300000         0.9090          No
45                2.9487e+03           5548.7054         300000         0.8930          No
46                2.7573e+03           5357.2597         300000         0.8670          No
47                2.5777e+03           5177.7055         300000         0.9090          No
48                2.8408e+03           5440.7975         300000         0.8680          No
49                2.7376e+03           5337.6214         300000         0.8670          No
50                2.5465e+03           5146.4909         300000         0.8950          No
51                2.1012e+03           4701.1951         300000         0.8800          No
----------------------------------------------------------------------------------------------------
