Function F6 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.007505e-01          600.400750            320         0.0000         Yes
2                 1.5944e+00            601.5944            360         0.0000         Yes
3                 1.3291e+00            601.3291            120         0.0000         Yes
4                 1.1021e+00            601.1021             80         0.0000         Yes
5                 2.4119e-01            600.2412            120         0.0000         Yes
6                 7.5110e-03            600.0075            120         0.0000         Yes
7                 2.6281e-01            600.2628            160         0.0000         Yes
8                 5.8102e-01            600.5810            280         0.0000         Yes
9                 8.7942e-01            600.8794            120         0.0000         Yes
10                1.4108e+00            601.4108            160         0.0000         Yes
11                1.2838e-01            600.1284            160         0.0000         Yes
12                1.3073e-01            600.1307             80         0.0000         Yes
13                4.7791e-02            600.0478            360         0.0000         Yes
14                2.3050e+00            602.3050            160         0.0000         Yes
15                1.1723e-03            600.0012            120         0.0000         Yes
16                2.4161e-01            600.2416            120         0.0000         Yes
17                1.4256e-01            600.1426            320         0.0000         Yes
18                1.9910e-01            600.1991            120         0.0000         Yes
19                1.3719e-01            600.1372             80         0.0000         Yes
20                1.2720e+00            601.2720            200         0.0000         Yes
21                3.7415e-02            600.0374            160         0.0000         Yes
22                1.0494e+00            601.0494            160         0.0000         Yes
23                2.6650e-01            600.2665            120         0.0000         Yes
24                1.1956e+00            601.1956            120         0.0000         Yes
25                1.4198e+00            601.4198            120         0.0000         Yes
26                2.2712e+00            602.2712            480         0.0000         Yes
27                3.9771e+00            603.9771             80         0.0000         Yes
28                2.9567e+00            602.9567            680         0.0000         Yes
29                1.5106e-01            600.1511             80         0.0000         Yes
30                2.1708e+00            602.1708            320         0.0000         Yes
31                3.9086e-03            600.0039             80         0.0000         Yes
32                4.4771e-01            600.4477            160         0.0000         Yes
33                2.9826e-01            600.2983            120         0.0000         Yes
34                1.5448e+00            601.5448            120         0.0000         Yes
35                1.2195e-01            600.1219            120         0.0000         Yes
36                2.0254e-02            600.0203            520         0.0000         Yes
37                1.1680e+00            601.1680            320         0.0000         Yes
38                8.2595e-01            600.8260            520         0.0000         Yes
39                4.2688e-01            600.4269            760         0.0010         Yes
40                6.1250e-03            600.0061             80         0.0000         Yes
41                1.4702e-01            600.1470            400         0.0000         Yes
42                1.3201e-01            600.1320             80         0.0000         Yes
43                7.2232e-02            600.0722             80         0.0000         Yes
44                7.6529e-01            600.7653            520         0.0000         Yes
45                2.5741e-02            600.0257             80         0.0000         Yes
46                3.1851e-01            600.3185             80         0.0000         Yes
47                9.4951e-02            600.0950            160         0.0000         Yes
48                7.4773e-01            600.7477            320         0.0000         Yes
49                1.7963e-01            600.1796            160         0.0000         Yes
50                3.1854e-02            600.0319            120         0.0000         Yes
51                1.1762e+00            601.1762            400         0.0000         Yes
----------------------------------------------------------------------------------------------------
