
========================================================================================================================
F14 - HCLPSO-OC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             1.076877e+04      12168.765944         300000      0.2490          No
2               4.4980e+04        46380.3570         300000      0.2830          No
3               6.8340e+03         8234.0498         300000      0.3470          No
4               1.6895e+04        18295.0939         300000      0.2370          No
5               1.4564e+04        15964.4678         300000      0.2360          No
6               2.9338e+04        30737.7300         300000      0.2340          No
7               1.2302e+05       124417.8371         300000      0.2280          No
8               2.6432e+04        27832.2052         300000      0.2360          No
9               1.5091e+04        16491.2783         300000      0.2370          No
10              4.8942e+04        50341.7743         300000      0.2310          No
11              2.0395e+04        21795.0142         300000      0.2340          No
12              3.2091e+04        33490.6648         300000      0.2480          No
13              1.5988e+04        17388.0902         300000      0.2500          No
14              1.5992e+04        17392.0957         300000      0.2530          No
15              2.3180e+04        24579.5816         300000      0.2420          No
16              1.2402e+05       125415.8860         300000      0.2400          No
17              4.9631e+04        51031.3316         300000      0.2370          No
18              9.4254e+04        95654.4193         300000      0.2340          No
19              1.5197e+04        16596.5273         300000      0.2340          No
20              2.4279e+04        25679.4523         300000      0.2360          No
21              6.1401e+03         7540.0720         300000      0.2340          No
22              1.5791e+04        17191.3394         300000      0.2400          No
23              3.5149e+04        36549.3398         300000      0.2440          No
24              8.5282e+04        86681.6794         300000      0.2420          No
25              1.6657e+04        18056.7640         300000      0.2350          No
26              3.9962e+04        41362.2701         300000      0.2300          No
27              4.0544e+04        41944.0275         300000      0.2350          No
28              7.5454e+03         8945.3548         300000      0.2540          No
29              1.8903e+04        20303.1343         300000      0.2630          No
30              3.6021e+04        37420.7054         300000      0.2450          No
31              3.5205e+04        36604.5691         300000      0.2490          No
32              5.2102e+04        53501.5171         300000      0.2560          No
33              2.8935e+04        30335.0561         300000      0.2420          No
34              2.5844e+04        27243.7480         300000      0.2390          No
35              2.7436e+04        28836.3794         300000      0.2330          No
36              4.0444e+03         5444.4075         300000      0.2340          No
37              2.8360e+04        29760.3938         300000      0.2420          No
38              6.6545e+04        67945.0875         300000      0.2380          No
39              1.0249e+04        11648.8603         300000      0.2420          No
40              1.8517e+04        19917.1779         300000      0.2400          No
41              1.4810e+05       149497.9721         300000      0.2380          No
42              7.4260e+03         8825.9918         300000      0.2310          No
43              6.7258e+03         8125.8206         300000      0.2370          No
44              1.3117e+04        14517.4766         300000      0.2350          No
45              3.7301e+04        38700.6012         300000      0.2350          No
46              9.5154e+03        10915.4147         300000      0.2330          No
47              2.8182e+04        29582.4312         300000      0.2340          No
48              1.1528e+05       116676.5281         300000      0.2700          No
49              1.4707e+04        16106.6617         300000      0.2450          No
50              2.4311e+04        25711.4504         300000      0.2470          No
51              2.0345e+04        21745.4080         300000      0.2440          No
-------------------------------------------------------------------------------------
