Function F18 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.330316e+05       334831.580469         300000         0.1840          No
2                 1.5738e+05         159177.3566         300000         0.1860          No
3                 5.8441e+05         586214.9097         300000         0.1890          No
4                 3.1194e+05         313735.5349         300000         0.1890          No
5                 2.4516e+05         246959.5839         300000         0.1880          No
6                 7.3058e+05         732383.7996         300000         0.1890          No
7                 2.6489e+05         266689.8724         300000         0.1890          No
8                 4.2883e+05         430625.1831         300000         0.2240          No
9                 1.2795e+05         129746.7425         300000         0.2080          No
10                5.6988e+05         571684.8802         300000         0.2020          No
11                6.0593e+04          62392.8148         300000         0.1860          No
12                3.1684e+05         318637.2877         300000         0.1910          No
13                7.8262e+05         784419.3639         300000         0.1870          No
14                3.0634e+05         308137.8590         300000         0.1870          No
15                2.0495e+06        2051277.4757         300000         0.1910          No
16                2.9709e+05         298892.7501         300000         0.1830          No
17                6.1914e+05         620937.5313         300000         0.1840          No
18                1.7229e+05         174085.7612         300000         0.1970          No
19                8.5319e+05         854994.6211         300000         0.1900          No
20                5.9730e+05         599095.2095         300000         0.1890          No
21                6.0562e+05         607419.1950         300000         0.1810          No
22                1.0399e+06        1041719.9036         300000         0.2030          No
23                3.6813e+05         369928.9800         300000         0.1890          No
24                3.4088e+05         342679.0334         300000         0.1860          No
25                2.1105e+05         212848.7472         300000         0.1830          No
26                7.7730e+05         779096.9616         300000         0.1800          No
27                2.8210e+06        2822754.3820         300000         0.1860          No
28                1.9692e+05         198715.8087         300000         0.1940          No
29                5.8600e+05         587795.2946         300000         0.1840          No
30                3.2889e+05         330685.7235         300000         0.1920          No
31                3.8410e+05         385897.3218         300000         0.1810          No
32                2.8057e+05         282367.7087         300000         0.1940          No
33                7.0956e+05         711359.5304         300000         0.2060          No
34                2.7493e+06        2751093.8206         300000         0.1970          No
35                1.6125e+05         163052.7532         300000         0.1800          No
36                2.4420e+05         246004.3469         300000         0.1950          No
37                1.5846e+06        1586433.5247         300000         0.1980          No
38                8.3622e+05         838016.1568         300000         0.1930          No
39                1.9316e+06        1933415.7198         300000         0.1840          No
40                6.0555e+04          62355.3049         300000         0.1940          No
41                6.6161e+05         663413.5195         300000         0.1980          No
42                1.2071e+06        1208914.5691         300000         0.2030          No
43                9.9608e+05         997877.6163         300000         0.1910          No
44                1.4809e+06        1482693.5785         300000         0.2030          No
45                4.9317e+05         494969.6335         300000         0.2030          No
46                2.8906e+05         290855.4040         300000         0.1980          No
47                3.2737e+05         329168.0614         300000         0.1890          No
48                6.7608e+05         677880.8205         300000         0.1970          No
49                2.3378e+05         235582.8752         300000         0.2020          No
50                1.1910e+05         120900.5882         300000         0.1790          No
51                2.0951e+05         211312.8513         300000         0.1770          No
----------------------------------------------------------------------------------------------------
