Function F1 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.490377e+03         5590.376533         300000         0.1300          No
2                 1.9938e+04          20038.2755         300000         0.1300          No
3                 5.2826e+03           5382.5566         300000         0.1330          No
4                 5.2838e+03           5383.7818         300000         0.1300          No
5                 5.2759e+03           5375.8787         300000         0.1300          No
6                 5.2579e+03           5357.9134         300000         0.1300          No
7                 1.9932e+04          20031.8220         300000         0.1300          No
8                 1.9897e+04          19996.9391         300000         0.1300          No
9                 1.9619e+04          19719.2841         300000         0.1300          No
10                1.9868e+04          19967.7998         300000         0.1300          No
11                1.0921e+04          11020.7239         300000         0.1300          No
12                5.2363e+03           5336.2743         300000         0.1300          No
13                5.2715e+03           5371.4779         300000         0.1300          No
14                5.2676e+03           5367.5808         300000         0.1300          No
15                5.2839e+03           5383.9413         300000         0.1290          No
16                5.2877e+03           5387.7034         300000         0.1300          No
17                4.8744e+03           4974.3543         300000         0.1310          No
18                1.6654e+04          16754.2077         300000         0.1290          No
19                1.8725e+04          18824.6940         300000         0.1290          No
20                2.0005e+04          20104.6970         300000         0.1290          No
21                1.9957e+04          20056.6965         300000         0.1290          No
22                1.9924e+04          20024.2406         300000         0.1290          No
23                5.2435e+03           5343.4513         300000         0.1290          No
24                5.5092e+03           5609.2124         300000         0.1290          No
25                1.1031e+04          11131.3738         300000         0.1290          No
26                1.5824e+09     1582401454.3285         300000         0.1290          No
27                1.9945e+04          20044.9295         300000         0.1290          No
28                5.2628e+03           5362.7964         300000         0.1290          No
29                5.2816e+03           5381.6008         300000         0.1290          No
30                5.2523e+03           5352.2970         300000         0.1300          No
31                1.9875e+04          19975.3207         300000         0.1290          No
32                5.2477e+03           5347.6530         300000         0.1290          No
33                5.3051e+03           5405.0552         300000         0.1290          No
34                5.2686e+03           5368.5881         300000         0.1290          No
35                5.2699e+03           5369.9023         300000         0.1290          No
36                5.2723e+03           5372.3163         300000         0.1290          No
37                5.2597e+03           5359.6597         300000         0.1290          No
38                5.0726e+03           5172.5616         300000         0.1290          No
39                5.2649e+03           5364.8773         300000         0.1290          No
40                5.2660e+03           5366.0281         300000         0.1290          No
41                5.2702e+03           5370.1664         300000         0.1290          No
42                5.2398e+03           5339.8226         300000         0.1300          No
43                5.1082e+03           5208.2049         300000         0.1290          No
44                1.9954e+04          20054.2712         300000         0.1290          No
45                5.4827e+03           5582.6734         300000         0.1320          No
46                5.2537e+03           5353.6829         300000         0.1320          No
47                5.2664e+03           5366.3928         300000         0.1310          No
48                5.1222e+03           5222.1661         300000         0.1300          No
49                4.7879e+03           4887.8701         300000         0.1300          No
50                5.2839e+03           5383.8623         300000         0.1310          No
51                1.9894e+04          19994.2098         300000         0.1300          No
----------------------------------------------------------------------------------------------------
