Function F15 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.190463e+04        43404.628254         300000         0.1540          No
2                 4.1740e+04          43239.8905         300000         0.1580          No
3                 4.2761e+04          44261.1220         300000         0.1530          No
4                 3.1389e+04          32888.6456         300000         0.1540          No
5                 4.1695e+04          43195.4650         300000         0.1540          No
6                 4.1260e+04          42759.7318         300000         0.1560          No
7                 4.1319e+04          42818.5182         300000         0.1560          No
8                 4.1495e+04          42995.2063         300000         0.1490          No
9                 4.2583e+04          44082.5709         300000         0.1540          No
10                4.1531e+04          43031.2494         300000         0.1530          No
11                4.2619e+04          44118.8726         300000         0.1540          No
12                4.2788e+04          44287.7428         300000         0.1500          No
13                2.9761e+04          31260.7680         300000         0.1540          No
14                4.2976e+04          44475.5510         300000         0.1540          No
15                4.1666e+04          43165.6213         300000         0.1540          No
16                4.3415e+04          44914.8879         300000         0.1540          No
17                4.1705e+04          43205.1847         300000         0.1550          No
18                4.1585e+04          43084.8927         300000         0.1530          No
19                4.1703e+04          43203.4501         300000         0.1560          No
20                4.3836e+04          45336.4748         300000         0.1520          No
21                4.2923e+04          44423.2848         300000         0.1520          No
22                4.8432e+04          49932.1407         300000         0.1530          No
23                4.3607e+04          45107.0503         300000         0.1520          No
24                4.1250e+04          42750.2060         300000         0.1550          No
25                4.4034e+04          45534.4028         300000         0.1550          No
26                4.1797e+04          43296.9749         300000         0.1530          No
27                4.1400e+04          42899.9508         300000         0.1510          No
28                4.1412e+04          42912.2174         300000         0.1530          No
29                4.1583e+04          43083.0393         300000         0.1550          No
30                3.0224e+04          31723.9146         300000         0.1540          No
31                4.1328e+04          42827.6572         300000         0.1530          No
32                4.1471e+04          42970.6736         300000         0.1550          No
33                4.4157e+04          45657.0518         300000         0.1540          No
34                2.4101e+04          25601.4839         300000         0.1560          No
35                4.1139e+04          42638.8014         300000         0.1520          No
36                4.1238e+04          42738.0101         300000         0.1510          No
37                4.1439e+04          42938.6522         300000         0.1550          No
38                3.4842e+04          36341.6582         300000         0.1540          No
39                4.1515e+04          43014.6469         300000         0.1520          No
40                4.1531e+04          43031.4123         300000         0.1490          No
41                4.3532e+04          45031.8508         300000         0.1510          No
42                4.1350e+04          42849.7688         300000         0.1530          No
43                4.1654e+04          43153.6928         300000         0.1530          No
44                4.1619e+04          43118.7752         300000         0.1540          No
45                4.1546e+04          43046.0487         300000         0.1490          No
46                4.1530e+04          43030.2718         300000         0.1530          No
47                4.1383e+04          42882.5608         300000         0.1520          No
48                4.4046e+04          45545.9826         300000         0.1480          No
49                4.1784e+04          43283.9433         300000         0.1540          No
50                4.2465e+04          43964.8416         300000         0.1500          No
51                4.3570e+04          45070.2647         300000         0.1530          No
----------------------------------------------------------------------------------------------------
