Function F28 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               7.199675e+02         3519.967502         300000         0.8720          No
2                 3.9039e+03           6703.9327         300000         0.7580          No
3                 4.8841e+02           3288.4085          64640         0.2190         Yes
4                 5.0416e+02           3304.1576          89440         0.2730         Yes
5                 5.9788e+02           3397.8769         300000         0.8990          No
6                 4.7435e+02           3274.3471          79520         0.2350         Yes
7                 2.4848e+03           5284.8100         300000         0.8800          No
8                 6.4659e+02           3446.5928         300000         0.9040          No
9                 3.5888e+03           6388.8376         300000         0.7500          No
10                6.2974e+02           3429.7378         300000         0.8500          No
11                4.3905e+02           3239.0462          59400         0.1870         Yes
12                6.4582e+02           3445.8168         300000         0.8860          No
13                6.2540e+02           3425.3958         300000         0.8940          No
14                5.7492e+02           3374.9228         300000         0.8940          No
15                6.3557e+02           3435.5718         300000         0.8640          No
16                6.4122e+02           3441.2212         300000         0.8570          No
17                5.1849e+02           3318.4867         138000         0.4180         Yes
18                5.8791e+02           3387.9092         300000         0.9070          No
19                7.0656e+02           3506.5569         300000         0.9110          No
20                5.0465e+02           3304.6465         260800         0.7650         Yes
21                5.7558e+02           3375.5844         300000         0.8540          No
22                4.5846e+02           3258.4611          70160         0.2230         Yes
23                3.5285e+03           6328.5031         300000         0.8080          No
24                2.4507e+03           5250.7020         300000         0.8030          No
25                6.3996e+02           3439.9620         300000         0.8740          No
26                4.7076e+02           3270.7641          70600         0.2160         Yes
27                1.5803e+03           4380.3474         300000         0.8420          No
28                6.0720e+02           3407.1982         300000         0.9220          No
29                6.4014e+02           3440.1384         300000         0.8350          No
30                4.8980e+02           3289.7984         255920         0.7610         Yes
31                5.2073e+02           3320.7268         129800         0.3970         Yes
32                6.2997e+02           3429.9667         300000         0.8590          No
33                6.8091e+02           3480.9092         300000         0.8730          No
34                3.6210e+03           6421.0375         300000         0.7770          No
35                6.8021e+02           3480.2107         300000         0.8600          No
36                6.0362e+02           3403.6164         300000         0.8620          No
37                3.8986e+03           6698.6341         300000         0.8010          No
38                6.3790e+02           3437.8972         300000         0.8710          No
39                5.5305e+02           3353.0500         248640         0.7400         Yes
40                5.0118e+02           3301.1754          94920         0.2870         Yes
41                6.4350e+02           3443.5049         300000         0.8540          No
42                5.5247e+02           3352.4742          86720         0.2560         Yes
43                4.8713e+02           3287.1278         222760         0.6640         Yes
44                5.5934e+02           3359.3441         258320         0.7540         Yes
45                5.3702e+02           3337.0245          60440         0.1860         Yes
46                5.1205e+02           3312.0509         103520         0.3130         Yes
47                6.4652e+02           3446.5230         300000         0.8720          No
48                5.3526e+02           3335.2607         123160         0.3740         Yes
49                4.7086e+02           3270.8637          63040         0.1920         Yes
50                3.1466e+03           5946.6433         300000         0.7940          No
51                6.8366e+02           3483.6610         300000         0.8830          No
----------------------------------------------------------------------------------------------------
