Function F19 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               8.930922e+03        10830.921802         300000         1.7290          No
2                 5.4629e+04          56528.8154         300000         1.6590          No
3                 1.5771e+04          17670.7713         300000         1.7220          No
4                 5.4753e+04          56653.2499         300000         1.6310          No
5                 1.5885e+04          17784.5549         300000         1.6820          No
6                 5.4546e+04          56446.4459         300000         1.6690          No
7                 5.4766e+04          56665.5188         300000         1.7020          No
8                 6.3918e+04          65818.4001         300000         1.6720          No
9                 5.4553e+04          56453.0726         300000         1.6910          No
10                1.5722e+04          17621.7581         300000         1.6270          No
11                6.3975e+04          65874.7969         300000         1.6910          No
12                5.4672e+04          56572.1707         300000         1.6590          No
13                1.5805e+04          17705.0000         300000         1.6840          No
14                1.5780e+04          17680.0892         300000         1.6610          No
15                5.4761e+04          56660.9061         300000         1.6420          No
16                1.5984e+04          17883.9523         300000         1.6970          No
17                1.5716e+04          17615.9206         300000         1.6760          No
18                5.4715e+04          56614.6731         300000         1.6190          No
19                5.4552e+04          56452.4044         300000         1.6710          No
20                1.5752e+04          17652.2698         300000         1.6630          No
21                9.8944e+04         100844.3547         300000         1.6920          No
22                1.4939e+04          16839.4804         300000         1.7170          No
23                5.4594e+04          56494.0156         300000         1.6850          No
24                1.5838e+04          17738.0267         300000         1.6770          No
25                4.6657e+04          48556.9703         300000         1.6880          No
26                5.4704e+04          56604.2228         300000         1.6480          No
27                5.4550e+04          56449.5535         300000         1.6920          No
28                5.4599e+04          56499.1869         300000         1.6690          No
29                1.5768e+04          17668.1594         300000         1.6910          No
30                1.6037e+04          17936.6751         300000         1.7100          No
31                1.5808e+04          17707.6519         300000         1.6760          No
32                5.4575e+04          56475.3365         300000         1.6410          No
33                4.3792e+04          45692.2202         300000         1.6930          No
34                1.5691e+04          17590.9134         300000         1.6610          No
35                5.4799e+04          56698.5977         300000         1.6520          No
36                1.5835e+04          17734.7897         300000         1.7090          No
37                5.0205e+04          52104.9087         300000         1.6870          No
38                5.4554e+04          56453.6306         300000         1.6690          No
39                5.4493e+04          56393.2258         300000         1.6790          No
40                5.4476e+04          56376.0665         300000         1.6740          No
41                1.5744e+04          17643.8379         300000         1.6930          No
42                5.4512e+04          56412.2822         300000         1.6340          No
43                5.4758e+04          56658.1602         300000         1.6510          No
44                1.9154e+04          21054.4035         300000         1.6850          No
45                5.2291e+04          54191.0502         300000         1.7120          No
46                1.5795e+04          17695.2844         300000         1.7320          No
47                2.1241e+05         214307.2616         300000         1.7080          No
48                1.5537e+04          17436.7283         300000         1.7020          No
49                1.5907e+04          17807.0125         300000         1.6440          No
50                1.5916e+04          17815.8144         300000         1.7100          No
51                5.4633e+04          56532.9987         300000         1.6910          No
----------------------------------------------------------------------------------------------------
