Function F4 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               8.798702e+01          487.987023         300000         0.1680          No
2                 9.0314e+01            490.3143         300000         0.1770          No
3                 9.9227e+01            499.2267         300000         0.1670          No
4                 9.0314e+01            490.3143         300000         0.1680          No
5                 8.6585e+01            486.5846         300000         0.1620          No
6                 1.8780e+02            587.7979         300000         0.1700          No
7                 9.0314e+01            490.3143         300000         0.1680          No
8                 9.0220e+01            490.2197         300000         0.1680          No
9                 8.7987e+01            487.9870         300000         0.1700          No
10                9.0220e+01            490.2203         300000         0.1650          No
11                8.6323e+01            486.3233         300000         0.1640          No
12                2.4481e+02            644.8072         300000         0.1740          No
13                1.0132e+02            501.3235         300000         0.1750          No
14                1.4969e+02            549.6901         300000         0.1780          No
15                6.5514e+02           1055.1428         300000         0.1710          No
16                8.6321e+01            486.3207         300000         0.1630          No
17                8.7987e+01            487.9870         300000         0.1700          No
18                1.0132e+02            501.3235         300000         0.1850          No
19                8.7987e+01            487.9870         300000         0.2030          No
20                8.6318e+01            486.3179         300000         0.1700          No
21                9.0314e+01            490.3143         300000         0.1840          No
22                9.3358e+01            493.3582         300000         0.1690          No
23                8.7988e+01            487.9884         300000         0.1630          No
24                8.7991e+01            487.9907         300000         0.1650          No
25                8.7987e+01            487.9870         300000         0.1670          No
26                8.6318e+01            486.3179         300000         0.1670          No
27                8.6530e+01            486.5300         300000         0.1610          No
28                8.7987e+01            487.9870         300000         0.1670          No
29                8.6318e+01            486.3179         300000         0.1820          No
30                8.7987e+01            487.9870         300000         0.1760          No
31                2.1414e+02            614.1448         300000         0.1710          No
32                9.9227e+01            499.2267         300000         0.1820          No
33                9.0314e+01            490.3143         300000         0.1700          No
34                8.7987e+01            487.9870         300000         0.1710          No
35                9.0314e+01            490.3143         300000         0.1560          No
36                8.7987e+01            487.9870         300000         0.1680          No
37                8.7987e+01            487.9870         300000         0.1720          No
38                9.0314e+01            490.3143         300000         0.1590          No
39                9.0314e+01            490.3143         300000         0.1590          No
40                8.7987e+01            487.9870         300000         0.1680          No
41                8.7987e+01            487.9870         300000         0.1870          No
42                9.0314e+01            490.3143         300000         0.1820          No
43                3.0978e+02            709.7755         300000         0.1790          No
44                9.3774e+01            493.7737         300000         0.1690          No
45                9.9227e+01            499.2267         300000         0.1670          No
46                1.0132e+02            501.3235         300000         0.1770          No
47                1.2632e+02            526.3202         300000         0.1870          No
48                1.8463e+02            584.6338         300000         0.1610          No
49                9.0314e+01            490.3143         300000         0.1630          No
50                9.3774e+01            493.7737         300000         0.1790          No
51                9.3358e+01            493.3582         300000         0.1710          No
----------------------------------------------------------------------------------------------------
