Function F10 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               4.280556e+03         5280.555897         300000         0.2940          No
2                 5.5693e+03           6569.3283         300000         0.3190          No
3                 3.7667e+03           4766.6625         300000         0.2940          No
4                 4.2134e+03           5213.4199         300000         0.2810          No
5                 5.0258e+03           6025.8283         300000         0.3010          No
6                 5.1545e+03           6154.4816         300000         0.3270          No
7                 4.9698e+03           5969.8238         300000         0.3190          No
8                 4.5691e+03           5569.1150         300000         0.3270          No
9                 5.0193e+03           6019.2604         300000         0.3240          No
10                3.2130e+03           4213.0478         300000         0.3230          No
11                3.8379e+03           4837.9090         300000         0.2630          No
12                4.8377e+03           5837.7405         300000         0.3260          No
13                3.9570e+03           4956.9980         300000         0.3240          No
14                5.9342e+03           6934.1640         300000         0.3210          No
15                4.1961e+03           5196.0805         300000         0.2760          No
16                5.0456e+03           6045.5932         300000         0.3240          No
17                3.5847e+03           4584.7332         300000         0.2880          No
18                3.7352e+03           4735.1986         300000         0.2780          No
19                5.1149e+03           6114.9312         300000         0.2870          No
20                4.0459e+03           5045.9337         300000         0.2700          No
21                4.9654e+03           5965.4207         300000         0.3170          No
22                4.0991e+03           5099.0806         300000         0.2890          No
23                5.0794e+03           6079.4156         300000         0.3200          No
24                2.1830e+03           3182.9715         300000         0.2740          No
25                5.0482e+03           6048.2099         300000         0.3190          No
26                4.3645e+03           5364.4791         300000         0.3200          No
27                2.8989e+03           3898.8760         300000         0.2630          No
28                4.1922e+03           5192.1677         300000         0.3170          No
29                4.3424e+03           5342.4079         300000         0.3130          No
30                4.4813e+03           5481.3049         300000         0.2720          No
31                3.7290e+03           4728.9928         300000         0.2790          No
32                4.0928e+03           5092.7713         300000         0.3210          No
33                4.0061e+03           5006.1491         300000         0.2820          No
34                5.6579e+03           6657.8854         300000         0.3220          No
35                5.2465e+03           6246.4668         300000         0.3210          No
36                4.6897e+03           5689.6822         300000         0.3160          No
37                4.0607e+03           5060.7332         300000         0.3050          No
38                3.8626e+03           4862.5683         300000         0.3210          No
39                4.1171e+03           5117.0544         300000         0.2680          No
40                3.9300e+03           4929.9929         300000         0.2900          No
41                4.7666e+03           5766.5534         300000         0.2930          No
42                5.2177e+03           6217.7074         300000         0.3150          No
43                4.3343e+03           5334.3342         300000         0.2860          No
44                4.1353e+03           5135.3066         300000         0.2950          No
45                5.2039e+03           6203.8931         300000         0.3240          No
46                4.3410e+03           5341.0177         300000         0.3050          No
47                5.6569e+03           6656.9140         300000         0.3190          No
48                4.4363e+03           5436.3024         300000         0.2970          No
49                3.6720e+03           4672.0188         300000         0.2680          No
50                3.7303e+03           4730.2995         300000         0.2580          No
51                4.4678e+03           5467.7800         300000         0.2850          No
----------------------------------------------------------------------------------------------------
