
========================================================================================================================
F5 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             2.371672e+02        737.167194         300000      0.2050          No
2               1.3251e+02          632.5091         300000      0.2010          No
3               1.1330e+02          613.2959         300000      0.1940          No
4               1.1733e+02          617.3328         300000      0.1980          No
5               1.4915e+02          649.1507         300000      0.1970          No
6               1.6804e+02          668.0379         300000      0.2020          No
7               1.2332e+02          623.3243         300000      0.1960          No
8               1.3941e+02          639.4128         300000      0.1980          No
9               1.4107e+02          641.0748         300000      0.1980          No
10              1.4501e+02          645.0102         300000      0.1950          No
11              1.4596e+02          645.9641         300000      0.1990          No
12              1.3716e+02          637.1631         300000      0.1960          No
13              1.2706e+02          627.0572         300000      0.2000          No
14              8.9490e+01          589.4900         176040      0.1130         Yes
15              7.7610e+01          577.6101         254800      0.1690         Yes
16              1.8629e+02          686.2946         300000      0.2000          No
17              1.7163e+02          671.6291         300000      0.2010          No
18              1.3959e+02          639.5892         300000      0.1990          No
19              1.4152e+02          641.5213         300000      0.1960          No
20              1.4629e+02          646.2938         300000      0.1980          No
21              2.0741e+02          707.4092         300000      0.2020          No
22              1.3809e+02          638.0906         300000      0.2020          No
23              2.3389e+02          733.8904         300000      0.2010          No
24              1.0235e+02          602.3474         300000      0.1960          No
25              1.7870e+02          678.6960         300000      0.2020          No
26              2.6395e+02          763.9517         300000      0.2020          No
27              1.2359e+02          623.5883         300000      0.1950          No
28              1.4925e+02          649.2478         300000      0.1950          No
29              1.1996e+02          619.9615         300000      0.1920          No
30              1.1862e+02          618.6242         300000      0.2000          No
31              1.0659e+02          606.5897         300000      0.1970          No
32              7.7680e+01          577.6801         184080      0.1190         Yes
33              1.7366e+02          673.6627         300000      0.2010          No
34              8.7960e+01          587.9604         240440      0.1600         Yes
35              7.4729e+01          574.7292         137400      0.0890         Yes
36              1.4271e+02          642.7140         300000      0.1940          No
37              8.2295e+01          582.2955         213360      0.1370         Yes
38              1.3774e+02          637.7355         300000      0.1970          No
39              2.3224e+02          732.2354         300000      0.2020          No
40              8.4357e+01          584.3566         289720      0.1890         Yes
41              1.0203e+02          602.0258         300000      0.1930          No
42              1.4555e+02          645.5471         300000      0.1950          No
43              2.5078e+02          750.7828         300000      0.2010          No
44              1.4854e+02          648.5449         300000      0.1960          No
45              1.2567e+02          625.6682         300000      0.1990          No
46              1.1110e+02          611.1027         300000      0.1930          No
47              1.6886e+02          668.8566         300000      0.1980          No
48              1.4303e+02          643.0337         300000      0.1990          No
49              2.4206e+02          742.0591         300000      0.2030          No
50              6.9715e+01          569.7149         215880      0.1430         Yes
51              9.4160e+01          594.1603         249080      0.1660         Yes
-------------------------------------------------------------------------------------
