
========================================================================================================================
F26 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             2.564343e+03       5164.343140         300000      0.9020          No
2               2.6121e+03         5212.1041         300000      0.9030          No
3               2.8089e+03         5408.8821         300000      0.9000          No
4               2.4894e+03         5089.4019         300000      0.9010          No
5               2.9999e+03         5599.8963         300000      0.9380          No
6               2.3594e+03         4959.3811         300000      0.8860          No
7               3.2809e+03         5880.9497         300000      0.8600          No
8               2.6094e+03         5209.3913         300000      0.8740          No
9               3.0714e+03         5671.4314         300000      0.9220          No
10              2.5103e+03         5110.3435         300000      0.8790          No
11              2.7354e+03         5335.3628         300000      0.8800          No
12              2.5759e+03         5175.9287         300000      0.8890          No
13              2.3914e+03         4991.4357         300000      0.9560          No
14              2.9263e+03         5526.3033         300000      0.8880          No
15              2.5746e+03         5174.5852         300000      0.8630          No
16              2.6516e+03         5251.6300         300000      0.8800          No
17              2.6621e+03         5262.0646         300000      0.8880          No
18              3.1993e+03         5799.3078         300000      0.8590          No
19              2.6626e+03         5262.5566         300000      0.8900          No
20              2.5829e+03         5182.8682         300000      0.8830          No
21              2.6153e+03         5215.2744         300000      0.9030          No
22              2.9177e+03         5517.6991         300000      0.8750          No
23              3.3008e+03         5900.7828         300000      0.8750          No
24              2.1070e+03         4707.0313         300000      0.8780          No
25              2.5833e+03         5183.3142         300000      0.8760          No
26              3.3131e+03         5913.1415         300000      0.8720          No
27              2.1761e+03         4776.0885         300000      0.8780          No
28              3.1117e+03         5711.7223         300000      0.9070          No
29              2.9604e+03         5560.3589         300000      0.8890          No
30              2.6660e+03         5265.9819         300000      0.8840          No
31              2.7577e+03         5357.7342         300000      0.8800          No
32              2.2548e+03         4854.8472         300000      0.8770          No
33              2.7550e+03         5355.0323         300000      0.8570          No
34              3.4412e+03         6041.1517         300000      0.8930          No
35              2.8760e+03         5475.9731         300000      0.8940          No
36              3.6314e+03         6231.4205         300000      0.9070          No
37              2.7161e+03         5316.0636         300000      0.9310          No
38              2.4561e+03         5056.1196         300000      0.8850          No
39              2.2585e+03         4858.4608         300000      0.9360          No
40              3.3179e+03         5917.9214         300000      0.8830          No
41              2.5586e+03         5158.6028         300000      0.8550          No
42              2.3633e+03         4963.3277         300000      0.8500          No
43              2.8795e+03         5479.5181         300000      0.8540          No
44              2.8263e+03         5426.2955         300000      0.8840          No
45              2.1689e+03         4768.9163         300000      0.9020          No
46              2.5780e+03         5178.0426         300000      0.8760          No
47              2.7058e+03         5305.8301         300000      0.9170          No
48              2.3864e+03         4986.4269         300000      0.8920          No
49              3.4842e+03         6084.2200         300000      0.9030          No
50              2.3519e+03         4951.8893         300000      0.9070          No
51              3.0114e+03         5611.3838         300000      0.8850          No
-------------------------------------------------------------------------------------
