
========================================================================================================================
F15 - HCLPSO-OC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             4.166372e+04      43163.718117         300000      0.1570          No
2               2.9949e+04        31449.4909         300000      0.1560          No
3               4.6189e+04        47689.2022         300000      0.1580          No
4               4.1492e+04        42991.8990         300000      0.1510          No
5               4.4593e+04        46092.7389         300000      0.1540          No
6               4.1389e+04        42889.0344         300000      0.1540          No
7               3.0082e+04        31581.7388         300000      0.1540          No
8               4.1373e+04        42873.3158         300000      0.1560          No
9               2.9937e+04        31436.8162         300000      0.1540          No
10              3.0400e+04        31899.7479         300000      0.1560          No
11              3.0247e+04        31747.4281         300000      0.1600          No
12              3.2391e+04        33890.7884         300000      0.1620          No
13              3.2971e+04        34470.7184         300000      0.1550          No
14              4.1860e+04        43360.0196         300000      0.1840          No
15              2.9667e+04        31166.9780         300000      0.1590          No
16              3.8695e+04        40195.1744         300000      0.1550          No
17              2.9564e+04        31064.0896         300000      0.1560          No
18              3.2294e+04        33793.8446         300000      0.1670          No
19              4.1579e+04        43079.4197         300000      0.1560          No
20              3.0091e+04        31590.5180         300000      0.1510          No
21              4.2297e+04        43796.8896         300000      0.1550          No
22              2.9767e+04        31267.2386         300000      0.1540          No
23              2.9804e+04        31304.0617         300000      0.1490          No
24              4.1857e+04        43357.4834         300000      0.1510          No
25              4.2294e+04        43793.6175         300000      0.1600          No
26              4.1932e+04        43431.8651         300000      0.1600          No
27              4.1485e+04        42985.1309         300000      0.1570          No
28              4.1468e+04        42967.5641         300000      0.1670          No
29              4.3220e+04        44719.9527         300000      0.2050          No
30              2.9511e+04        31011.3462         300000      0.1720          No
31              4.1316e+04        42815.7807         300000      0.1610          No
32              6.3534e+04        65033.6941         300000      0.1570          No
33              4.1644e+04        43144.2401         300000      0.1570          No
34              2.9832e+04        31331.7394         300000      0.1560          No
35              3.5036e+04        36535.8652         300000      0.1530          No
36              2.9915e+04        31415.1478         300000      0.1590          No
37              2.9874e+04        31374.1899         300000      0.1510          No
38              2.9875e+04        31374.8292         300000      0.1560          No
39              6.3559e+04        65058.7924         300000      0.1550          No
40              2.9681e+04        31180.7583         300000      0.1510          No
41              4.4424e+03         5942.3924         300000      0.1750          No
42              4.1609e+04        43109.4396         300000      0.1760          No
43              2.9551e+04        31051.4421         300000      0.1540          No
44              3.0366e+04        31865.7008         300000      0.1510          No
45              4.1901e+04        43400.9100         300000      0.1580          No
46              5.2112e+04        53612.2474         300000      0.1560          No
47              3.7860e+04        39359.6764         300000      0.1560          No
48              4.1404e+04        42903.7407         300000      0.1550          No
49              5.6584e+04        58084.0012         300000      0.1540          No
50              2.9617e+04        31117.0197         300000      0.1540          No
51              4.6618e+04        48117.9361         300000      0.1540          No
-------------------------------------------------------------------------------------
