
========================================================================================================================
F16 - HCLPSO-OC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             1.157959e+03       2757.959217         300000      0.2110          No
2               9.3265e+02         2532.6509         300000      0.2200          No
3               5.1353e+02         2113.5303         300000      0.2170          No
4               1.1536e+03         2753.6072         300000      0.2160          No
5               1.0952e+03         2695.1774         300000      0.2170          No
6               1.3124e+03         2912.3557         300000      0.2170          No
7               2.3747e+02         1837.4683         221240      0.1600         Yes
8               6.8745e+02         2287.4534         300000      0.2110          No
9               8.6812e+02         2468.1152         300000      0.2100          No
10              7.9996e+02         2399.9556         300000      0.2030          No
11              1.4360e+03         3035.9597         300000      0.1900          No
12              1.2814e+03         2881.4428         300000      0.2080          No
13              1.0355e+03         2635.4621         300000      0.1930          No
14              7.7186e+02         2371.8579         300000      0.2060          No
15              9.1958e+02         2519.5838         300000      0.2160          No
16              7.6400e+02         2364.0024         300000      0.2170          No
17              1.4617e+03         3061.7379         300000      0.2080          No
18              1.0008e+03         2600.7967         300000      0.2100          No
19              4.4489e+02         2044.8932         300000      0.1960          No
20              1.2027e+03         2802.7003         300000      0.2180          No
21              1.0267e+03         2626.7343         300000      0.2150          No
22              7.0399e+02         2303.9883         300000      0.2130          No
23              7.6258e+02         2362.5775         300000      0.2100          No
24              7.7253e+02         2372.5346         300000      0.2040          No
25              1.1403e+03         2740.2691         300000      0.2160          No
26              1.0121e+03         2612.0930         300000      0.2160          No
27              1.2889e+03         2888.8617         300000      0.1920          No
28              1.7129e+03         3312.9263         300000      0.2040          No
29              7.6026e+02         2360.2616         300000      0.2060          No
30              9.9108e+02         2591.0820         300000      0.2090          No
31              1.0347e+03         2634.7108         300000      0.2170          No
32              7.6405e+02         2364.0491         300000      0.2150          No
33              1.0725e+03         2672.5390         300000      0.1940          No
34              5.8351e+02         2183.5137         300000      0.2150          No
35              1.4228e+03         3022.8139         300000      0.1920          No
36              9.9538e+02         2595.3849         300000      0.2020          No
37              7.4828e+02         2348.2831         300000      0.2030          No
38              1.1606e+03         2760.6297         300000      0.2120          No
39              1.1398e+03         2739.7523         300000      0.2140          No
40              1.0391e+03         2639.0843         300000      0.2060          No
41              1.6089e+03         3208.9275         300000      0.2210          No
42              8.8051e+02         2480.5113         300000      0.2070          No
43              8.2454e+02         2424.5351         300000      0.2030          No
44              1.4326e+03         3032.6108         300000      0.2080          No
45              1.3117e+03         2911.6726         300000      0.2170          No
46              2.7826e+02         1878.2644         121760      0.0840         Yes
47              1.4174e+03         3017.4164         300000      0.2020          No
48              9.9136e+02         2591.3632         300000      0.2010          No
49              7.8243e+02         2382.4290         300000      0.1990          No
50              6.3541e+02         2235.4132         300000      0.2150          No
51              6.0338e+02         2203.3762         300000      0.2120          No
-------------------------------------------------------------------------------------
