
========================================================================================================================
F25 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             4.254767e+02       2925.476709          75000      0.1710         Yes
2               3.8869e+02         2888.6866          51160      0.1570         Yes
3               3.8862e+02         2888.6227          66720      0.1410         Yes
4               3.8911e+02         2889.1074          68760      0.1450         Yes
5               3.8871e+02         2888.7103          55880      0.1160         Yes
6               3.8839e+02         2888.3923          61480      0.1310         Yes
7               3.8821e+02         2888.2138          61800      0.1290         Yes
8               3.8806e+02         2888.0608          55080      0.1170         Yes
9               3.8805e+02         2888.0514          47680      0.0990         Yes
10              3.8868e+02         2888.6782          51800      0.1080         Yes
11              3.8804e+02         2888.0390          57360      0.1200         Yes
12              3.8853e+02         2888.5324          59800      0.1250         Yes
13              3.8861e+02         2888.6069          57840      0.1220         Yes
14              3.8737e+02         2887.3687          53840      0.1140         Yes
15              3.8832e+02         2888.3221          54360      0.1130         Yes
16              3.8782e+02         2887.8179          52680      0.1110         Yes
17              3.8779e+02         2887.7931          58480      0.1220         Yes
18              3.8905e+02         2889.0481          64360      0.1340         Yes
19              3.8882e+02         2888.8222          61360      0.1280         Yes
20              3.8820e+02         2888.2011          60560      0.1260         Yes
21              3.9539e+02         2895.3876          60800      0.1270         Yes
22              3.8862e+02         2888.6220          60560      0.1260         Yes
23              3.8872e+02         2888.7220          56720      0.1190         Yes
24              3.8737e+02         2887.3656          75000      0.1570         Yes
25              3.8867e+02         2888.6687          51720      0.1080         Yes
26              3.8763e+02         2887.6322          72480      0.1540         Yes
27              3.8800e+02         2888.0007          54880      0.1150         Yes
28              3.8836e+02         2888.3591          80480      0.1690         Yes
29              3.8869e+02         2888.6854          62520      0.1310         Yes
30              3.8866e+02         2888.6559          74720      0.1560         Yes
31              3.8847e+02         2888.4665          56240      0.1170         Yes
32              3.8895e+02         2888.9458          58440      0.1220         Yes
33              3.8879e+02         2888.7903          69560      0.1460         Yes
34              3.8785e+02         2887.8476          66640      0.1390         Yes
35              3.8772e+02         2887.7169          59040      0.1240         Yes
36              3.8855e+02         2888.5506          66040      0.1390         Yes
37              3.8825e+02         2888.2528          57120      0.1190         Yes
38              3.8878e+02         2888.7816          62480      0.1310         Yes
39              3.8771e+02         2887.7054          62640      0.1310         Yes
40              3.8699e+02         2886.9887          68520      0.1440         Yes
41              3.8707e+02         2887.0725          58440      0.1220         Yes
42              3.8729e+02         2887.2941          51960      0.1090         Yes
43              3.8851e+02         2888.5122          64800      0.1350         Yes
44              3.8733e+02         2887.3322          64640      0.1350         Yes
45              3.8807e+02         2888.0728          78040      0.1640         Yes
46              3.8854e+02         2888.5428          58680      0.1230         Yes
47              3.8858e+02         2888.5834          67960      0.1450         Yes
48              3.8876e+02         2888.7588          61480      0.1300         Yes
49              3.8787e+02         2887.8724          66120      0.1390         Yes
50              3.8848e+02         2888.4794          67400      0.1410         Yes
51              3.8869e+02         2888.6945          48160      0.1010         Yes
-------------------------------------------------------------------------------------
