Function F30 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.241648e+04        15416.478035         300000         1.8390          No
2                 1.2918e+04          15917.8107         300000         1.7810          No
3                 1.2806e+04          15805.7302         300000         1.8230          No
4                 1.2155e+04          15155.2840         300000         1.8320          No
5                 1.3932e+04          16931.5248         300000         1.8340          No
6                 1.2259e+04          15259.2511         300000         1.8620          No
7                 4.9471e+04          52470.5743         300000         1.8270          No
8                 1.4312e+04          17311.8061         300000         1.8370          No
9                 1.3426e+04          16426.2244         300000         1.7710          No
10                1.3086e+04          16086.4605         300000         1.8110          No
11                4.1986e+04          44986.2024         300000         1.8260          No
12                1.2284e+04          15284.3307         300000         1.8020          No
13                1.8899e+04          21898.7515         300000         1.8130          No
14                1.2542e+04          15542.0076         300000         1.8120          No
15                3.5587e+04          38587.3546         300000         1.8410          No
16                1.2587e+04          15587.1885         300000         1.7790          No
17                1.2440e+04          15440.3316         300000         1.8220          No
18                2.4690e+04          27689.9450         300000         1.8450          No
19                8.3469e+04          86468.8723         300000         1.7570          No
20                1.2385e+04          15385.1947         300000         1.7870          No
21                2.4502e+04          27502.4615         300000         1.7360          No
22                1.6510e+04          19510.4799         300000         1.7960          No
23                1.9875e+04          22875.2647         300000         1.7410          No
24                2.4999e+04          27998.6536         300000         1.7320          No
25                2.4619e+04          27619.3602         300000         1.7640          No
26                3.2236e+04          35235.6842         300000         1.7370          No
27                1.2442e+04          15442.3558         300000         1.7980          No
28                1.3677e+04          16676.7437         300000         1.7940          No
29                2.1218e+04          24217.5014         300000         1.7720          No
30                1.2922e+04          15921.8295         300000         1.7900          No
31                1.2519e+04          15518.7320         300000         1.8020          No
32                1.3017e+04          16017.0286         300000         1.8130          No
33                2.2095e+04          25094.8124         300000         1.7710          No
34                2.3947e+05         242468.7879         300000         1.7100          No
35                1.2534e+04          15533.7799         300000         1.7900          No
36                8.8479e+03          11847.9424         300000         1.8190          No
37                1.9068e+04          22068.1808         300000         1.8190          No
38                1.9935e+04          22934.9422         300000         1.7430          No
39                1.3369e+04          16369.3211         300000         1.8200          No
40                2.8505e+04          31505.2820         300000         1.8290          No
41                2.5975e+04          28974.9895         300000         1.7890          No
42                1.2476e+04          15476.3177         300000         1.8240          No
43                1.2558e+04          15557.7404         300000         1.8130          No
44                1.2833e+04          15833.3903         300000         1.7820          No
45                1.6411e+04          19411.0009         300000         1.7410          No
46                3.2947e+04          35947.2516         300000         1.7860          No
47                1.2576e+04          15575.6600         300000         1.7690          No
48                1.1949e+04          14948.5540         300000         1.8250          No
49                1.2324e+04          15323.8330         300000         1.7710          No
50                3.1488e+04          34487.7245         300000         1.7920          No
51                1.3260e+04          16260.1277         300000         1.8180          No
----------------------------------------------------------------------------------------------------
