Function F21 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.374959e+02         2437.495927          97120         0.1420         Yes
2                 3.3862e+02           2438.6185          61680         0.0890         Yes
3                 2.6171e+02           2361.7053          90400         0.1280         Yes
4                 3.0166e+02           2401.6628          78040         0.1140         Yes
5                 3.4953e+02           2449.5272         113200         0.1690         Yes
6                 3.4123e+02           2441.2266          72320         0.1030         Yes
7                 3.1107e+02           2411.0679          36000         0.0500         Yes
8                 3.6904e+02           2469.0366         114680         0.1680         Yes
9                 3.5849e+02           2458.4904          66480         0.0990         Yes
10                2.9592e+02           2395.9163          73800         0.1090         Yes
11                3.5208e+02           2452.0808          78200         0.1160         Yes
12                3.0624e+02           2406.2399          52480         0.0760         Yes
13                4.3777e+02           2537.7679          79720         0.1170         Yes
14                3.4269e+02           2442.6900          58960         0.0900         Yes
15                3.2290e+02           2422.9005          52240         0.0740         Yes
16                3.5371e+02           2453.7117          89400         0.1290         Yes
17                2.9983e+02           2399.8320          58760         0.0840         Yes
18                3.4893e+02           2448.9306         137680         0.2020         Yes
19                3.2611e+02           2426.1096          85280         0.1190         Yes
20                3.5845e+02           2458.4523          97840         0.1510         Yes
21                3.2831e+02           2428.3058          95360         0.1410         Yes
22                3.3201e+02           2432.0068          73440         0.1070         Yes
23                3.7046e+02           2470.4585         140840         0.2040         Yes
24                3.1657e+02           2416.5661          59680         0.0830         Yes
25                3.5692e+02           2456.9220          76000         0.1210         Yes
26                4.4697e+02           2546.9651         212160         0.2990         Yes
27                3.2965e+02           2429.6451          62280         0.0960         Yes
28                3.2780e+02           2427.7968          66480         0.0930         Yes
29                3.6248e+02           2462.4773         114480         0.1600         Yes
30                3.0745e+02           2407.4480          77440         0.1120         Yes
31                3.9337e+02           2493.3682         141640         0.2120         Yes
32                3.0491e+02           2404.9136          63680         0.0930         Yes
33                3.6200e+02           2462.0002          56360         0.0790         Yes
34                3.3422e+02           2434.2191          83760         0.1310         Yes
35                3.3117e+02           2431.1679          84880         0.1260         Yes
36                3.6185e+02           2461.8482          83000         0.1200         Yes
37                3.1752e+02           2417.5222          44520         0.0660         Yes
38                3.2723e+02           2427.2277          72000         0.1060         Yes
39                3.5015e+02           2450.1491          67600         0.0990         Yes
40                2.9882e+02           2398.8177          65360         0.0940         Yes
41                2.9247e+02           2392.4708          80640         0.1240         Yes
42                3.3347e+02           2433.4674          35080         0.0560         Yes
43                4.4319e+02           2543.1933         155400         0.2430         Yes
44                3.4637e+02           2446.3715          86200         0.1380         Yes
45                3.2285e+02           2422.8507          78440         0.1070         Yes
46                2.8436e+02           2384.3552          84560         0.1270         Yes
47                2.8471e+02           2384.7121          72600         0.1020         Yes
48                3.4281e+02           2442.8110          59720         0.0880         Yes
49                3.1179e+02           2411.7911          73200         0.1060         Yes
50                2.5748e+02           2357.4815          66400         0.0950         Yes
51                3.4227e+02           2442.2743          83600         0.1240         Yes
----------------------------------------------------------------------------------------------------
