Function F8 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.967715e+02          996.771484         300000         0.2200          No
2                 7.1361e+01            871.3611          66800         0.0490         Yes
3                 1.1330e+02            913.2958         117880         0.0850         Yes
4                 1.5471e+02            954.7119         207960         0.1510         Yes
5                 9.8453e+01            898.4534         131040         0.0950         Yes
6                 1.5789e+02            957.8868         296320         0.2610         Yes
7                 1.5192e+02            951.9192         264800         0.2200         Yes
8                 1.4700e+02            946.9970         208440         0.1680         Yes
9                 1.7444e+02            974.4404         300000         0.2200          No
10                1.4953e+02            949.5281         186320         0.1350         Yes
11                1.4377e+02            943.7662         290920         0.2140         Yes
12                1.5409e+02            954.0856         279800         0.2120         Yes
13                9.6098e+01            896.0977         121040         0.0870         Yes
14                1.6632e+02            966.3157         300000         0.2300          No
15                1.3330e+02            933.2999         192840         0.1560         Yes
16                2.0177e+02           1001.7678         300000         0.2310          No
17                1.3316e+02            933.1555         167160         0.1330         Yes
18                2.3771e+02           1037.7053         300000         0.2380          No
19                1.6069e+02            960.6870         300000         0.2230          No
20                1.4430e+02            944.2972         164040         0.1210         Yes
21                1.0681e+02            906.8076         181320         0.1260         Yes
22                1.4902e+02            949.0241         131440         0.0930         Yes
23                2.1962e+02           1019.6184         300000         0.2230          No
24                2.0339e+02           1003.3939         300000         0.2360          No
25                1.5987e+02            959.8747         217960         0.1580         Yes
26                1.0457e+02            904.5690         136320         0.0950         Yes
27                1.6879e+02            968.7916         300000         0.2120          No
28                1.2219e+02            922.1907         116280         0.0830         Yes
29                1.3717e+02            937.1715         149320         0.1080         Yes
30                9.4846e+01            894.8458          89560         0.0660         Yes
31                1.4361e+02            943.6129         249720         0.1840         Yes
32                1.3893e+02            938.9301         174880         0.1310         Yes
33                1.5148e+02            951.4792         281280         0.2100         Yes
34                1.4756e+02            947.5555         243800         0.1810         Yes
35                1.6904e+02            969.0441         300000         0.2260          No
36                1.2230e+02            922.2988         136760         0.0960         Yes
37                1.5111e+02            951.1137         213960         0.1640         Yes
38                7.5899e+01            875.8994          60520         0.0420         Yes
39                1.5319e+02            953.1899         238160         0.1860         Yes
40                1.0858e+02            908.5829         134200         0.0960         Yes
41                1.6931e+02            969.3109         300000         0.2220          No
42                1.1813e+02            918.1273         139800         0.1050         Yes
43                1.5770e+02            957.6975         289400         0.2150         Yes
44                1.6724e+02            967.2377         300000         0.2260          No
45                1.3919e+02            939.1948         245600         0.1820         Yes
46                1.2284e+02            922.8417         110160         0.0900         Yes
47                1.2021e+02            920.2077         144720         0.1050         Yes
48                1.5170e+02            951.7042         185480         0.1380         Yes
49                1.8137e+02            981.3729         300000         0.2110          No
50                1.7840e+02            978.4031         300000         0.2210          No
51                1.2218e+02            922.1763         165280         0.1170         Yes
----------------------------------------------------------------------------------------------------
