
========================================================================================================================
F30 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             1.843874e+04      21438.736961         300000      1.9780          No
2               4.9562e+04        52561.5744         300000      1.7740          No
3               2.7762e+04        30762.4806         300000      1.7430          No
4               2.0845e+04        23844.9475         300000      1.7430          No
5               1.2337e+04        15336.5866         300000      1.8040          No
6               1.2472e+04        15472.3071         300000      1.8080          No
7               1.7243e+04        20242.8009         300000      1.7980          No
8               1.8441e+04        21441.3671         300000      1.7530          No
9               1.9274e+04        22274.2681         300000      1.8550          No
10              2.6718e+04        29717.8954         300000      1.8910          No
11              1.7739e+04        20739.0000         300000      1.8430          No
12              1.9130e+04        22130.0479         300000      1.8240          No
13              2.2618e+04        25617.8969         300000      1.8320          No
14              1.5383e+04        18382.5571         300000      1.7830          No
15              2.1947e+04        24946.5126         300000      1.7500          No
16              2.0249e+04        23249.0179         300000      1.8260          No
17              1.2590e+04        15589.9574         300000      1.8290          No
18              2.2257e+04        25257.4002         300000      1.8020          No
19              1.4213e+04        17213.2390         300000      1.8450          No
20              1.9635e+04        22635.3101         300000      1.8260          No
21              1.4952e+04        17952.2618         300000      1.7930          No
22              1.2523e+04        15523.0624         300000      1.7960          No
23              1.2583e+04        15582.7127         300000      1.7790          No
24              3.4354e+04        37353.9133         300000      1.7180          No
25              2.5124e+04        28123.7661         300000      1.7630          No
26              3.9471e+05       397706.1021         300000      1.7530          No
27              1.2605e+04        15604.5566         300000      1.8060          No
28              2.0972e+04        23971.7579         300000      1.7960          No
29              1.2277e+04        15277.1582         300000      1.7960          No
30              3.2190e+04        35189.9953         300000      1.7580          No
31              2.3517e+04        26517.4162         300000      1.8190          No
32              1.3497e+04        16497.4914         300000      1.8130          No
33              2.6281e+04        29280.7522         300000      1.7260          No
34              8.5439e+04        88438.9542         300000      1.8220          No
35              8.4972e+04        87971.6449         300000      1.7230          No
36              1.2396e+04        15396.2956         300000      1.7970          No
37              3.8884e+04        41884.3544         300000      1.7780          No
38              1.3639e+04        16639.2601         300000      1.8210          No
39              1.2376e+04        15376.4998         300000      1.8070          No
40              1.2561e+04        15561.0204         300000      1.7890          No
41              3.8458e+04        41458.0510         300000      1.7840          No
42              1.4496e+04        17496.4619         300000      1.8260          No
43              2.5062e+04        28062.1186         300000      1.8010          No
44              1.5078e+04        18078.4336         300000      1.7960          No
45              1.8124e+04        21123.6481         300000      1.8610          No
46              3.0713e+04        33713.3785         300000      1.7690          No
47              1.2806e+04        15806.1957         300000      1.8290          No
48              1.2305e+04        15304.8516         300000      1.8090          No
49              1.2189e+04        15188.6303         300000      1.7640          No
50              1.3462e+04        16461.5638         300000      1.8220          No
51              1.1695e+05       119946.3135         300000      1.7440          No
-------------------------------------------------------------------------------------
