
========================================================================================================================
F30 - HCLPSO-OC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             2.220008e+05     225000.792284         300000      1.7680          No
2               1.3113e+04        16112.9479         300000      1.7220          No
3               1.7294e+04        20294.1649         300000      1.7490          No
4               2.2133e+04        25133.0826         300000      1.7350          No
5               1.2631e+04        15631.0945         300000      1.7370          No
6               1.7696e+04        20695.9847         300000      1.8010          No
7               2.6735e+04        29735.2541         300000      1.7990          No
8               3.0831e+04        33831.1293         300000      1.8160          No
9               3.7185e+04        40185.3373         300000      1.7810          No
10              1.3871e+04        16871.2961         300000      1.7930          No
11              1.2295e+04        15294.7290         300000      1.8170          No
12              2.9889e+04        32889.1207         300000      1.8470          No
13              7.6829e+03        10682.8604         300000      1.8170          No
14              2.2024e+04        25024.1450         300000      1.7950          No
15              2.5597e+04        28596.9254         300000      1.7880          No
16              2.8540e+04        31539.9268         300000      1.6840          No
17              3.2083e+04        35083.0741         300000      1.7090          No
18              1.2623e+04        15623.4824         300000      1.7850          No
19              4.8279e+05       485793.7927         300000      1.7280          No
20              2.4891e+04        27891.3642         300000      1.7250          No
21              1.9931e+04        22931.2803         300000      1.7340          No
22              3.4375e+04        37374.6359         300000      1.7710          No
23              4.3607e+04        46606.5926         300000      1.7800          No
24              1.2533e+04        15532.7760         300000      1.7880          No
25              1.6188e+04        19187.9316         300000      1.8280          No
26              1.3259e+04        16259.0881         300000      1.7060          No
27              1.6661e+04        19661.1964         300000      1.7570          No
28              5.0649e+03         8064.9344         300000      1.8340          No
29              2.8901e+04        31901.0624         300000      1.7770          No
30              1.2188e+04        15188.4866         300000      1.7700          No
31              2.4396e+04        27395.9536         300000      1.7080          No
32              1.2640e+04        15640.3399         300000      1.7810          No
33              1.3829e+04        16829.0530         300000      1.7660          No
34              2.1351e+04        24351.4447         300000      1.8360          No
35              1.7809e+04        20808.6539         300000      1.8180          No
36              4.1382e+04        44381.5484         300000      1.8070          No
37              2.1919e+04        24919.1401         300000      1.7110          No
38              2.7150e+04        30149.6037         300000      1.8490          No
39              2.1837e+04        24836.6468         300000      1.7170          No
40              8.2131e+04        85131.3734         300000      1.7760          No
41              1.8493e+04        21492.6249         300000      1.6500          No
42              3.0428e+04        33427.6189         300000      1.7810          No
43              1.5249e+05       155487.4516         300000      1.7260          No
44              1.2168e+04        15167.7568         300000      1.8060          No
45              1.4554e+04        17554.3553         300000      1.8060          No
46              1.5939e+05       162391.2196         300000      1.8080          No
47              1.2456e+04        15456.0161         300000      1.7710          No
48              1.7915e+04        20915.0164         300000      1.7860          No
49              7.8716e+05       790157.6546         300000      1.6530          No
50              9.2754e+04        95753.8320         300000      1.8050          No
51              1.3985e+04        16985.0734         300000      1.7850          No
-------------------------------------------------------------------------------------
