
========================================================================================================================
F15 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             4.145306e+04      42953.060663         300000      0.1570          No
2               4.1933e+04        43433.1472         300000      0.1550          No
3               4.1606e+04        43106.1035         300000      0.1570          No
4               4.1592e+04        43091.9178         300000      0.1530          No
5               4.1280e+04        42779.6995         300000      0.1540          No
6               4.2202e+04        43702.2941         300000      0.1530          No
7               4.1726e+04        43226.4132         300000      0.1550          No
8               4.1591e+04        43091.2030         300000      0.1540          No
9               7.7291e+04        78790.9018         300000      0.1570          No
10              4.1707e+04        43206.8688         300000      0.1560          No
11              4.1523e+04        43022.5307         300000      0.1520          No
12              4.3988e+04        45488.1632         300000      0.1530          No
13              4.5199e+04        46699.2644         300000      0.1710          No
14              2.9570e+04        31069.7571         300000      0.1580          No
15              4.4924e+04        46423.9404         300000      0.1620          No
16              5.0973e+04        52473.3801         300000      0.1550          No
17              4.1651e+04        43151.1642         300000      0.1530          No
18              4.1551e+04        43051.4931         300000      0.1550          No
19              4.1458e+04        42957.5154         300000      0.1570          No
20              4.1338e+04        42838.3623         300000      0.1730          No
21              4.3143e+04        44642.5133         300000      0.1590          No
22              4.1273e+04        42773.2945         300000      0.1630          No
23              4.1571e+04        43071.1665         300000      0.1640          No
24              1.6348e+04        17847.7285         300000      0.1640          No
25              4.3642e+04        45141.9326         300000      0.1550          No
26              4.1568e+04        43068.1030         300000      0.1510          No
27              4.5010e+04        46510.4455         300000      0.1510          No
28              4.1670e+04        43169.9538         300000      0.1600          No
29              4.1585e+04        43085.1130         300000      0.1670          No
30              4.1327e+04        42826.8313         300000      0.1690          No
31              4.1545e+04        43044.6147         300000      0.2080          No
32              4.1553e+04        43053.3771         300000      0.1670          No
33              4.1793e+04        43293.1707         300000      0.1600          No
34              4.1659e+04        43159.4083         300000      0.1570          No
35              4.2529e+04        44028.8578         300000      0.1640          No
36              4.5628e+04        47128.2904         300000      0.1590          No
37              4.2242e+04        43742.1271         300000      0.1570          No
38              3.8342e+04        39841.5338         300000      0.1590          No
39              4.1406e+04        42906.1710         300000      0.1560          No
40              4.1496e+04        42996.4875         300000      0.1550          No
41              4.1433e+04        42933.0333         300000      0.1550          No
42              4.1447e+04        42947.2596         300000      0.1640          No
43              4.2352e+04        43852.1526         300000      0.1570          No
44              4.1600e+04        43099.6639         300000      0.1570          No
45              4.1584e+04        43084.2081         300000      0.1550          No
46              4.2640e+04        44140.1296         300000      0.1520          No
47              4.1845e+04        43345.3093         300000      0.1540          No
48              4.1612e+04        43111.6685         300000      0.1530          No
49              4.2964e+04        44464.0163         300000      0.1520          No
50              4.1461e+04        42960.5596         300000      0.1530          No
51              4.2451e+04        43951.2234         300000      0.1520          No
-------------------------------------------------------------------------------------
