Function F21 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               3.776730e+02         2477.672989         113120         0.1800         Yes
2                 2.9807e+02           2398.0673         115360         0.1530         Yes
3                 3.7587e+02           2475.8677         156240         0.2070         Yes
4                 3.2991e+02           2429.9102          69720         0.0920         Yes
5                 3.0914e+02           2409.1367          99440         0.1310         Yes
6                 3.3234e+02           2432.3409          72560         0.0950         Yes
7                 3.9230e+02           2492.2955         115280         0.1510         Yes
8                 3.7621e+02           2476.2070         143160         0.1870         Yes
9                 3.6734e+02           2467.3420         127720         0.1670         Yes
10                2.8438e+02           2384.3820          94120         0.1240         Yes
11                3.2197e+02           2421.9742          96600         0.1270         Yes
12                3.1514e+02           2415.1355          72960         0.0960         Yes
13                2.7775e+02           2377.7476         126160         0.2330         Yes
14                3.4560e+02           2445.6014          78600         0.1150         Yes
15                2.8947e+02           2389.4656          63840         0.0920         Yes
16                3.5198e+02           2451.9813          99000         0.1340         Yes
17                3.5515e+02           2455.1479          89920         0.1370         Yes
18                3.7263e+02           2472.6255          95880         0.1350         Yes
19                3.8561e+02           2485.6110          73680         0.0970         Yes
20                3.9120e+02           2491.2035         110400         0.1530         Yes
21                3.4416e+02           2444.1565          57280         0.0750         Yes
22                2.9319e+02           2393.1881          63480         0.0830         Yes
23                3.5697e+02           2456.9692          73080         0.0960         Yes
24                4.3852e+02           2538.5213          77240         0.1020         Yes
25                3.0976e+02           2409.7560          55640         0.0740         Yes
26                3.2684e+02           2426.8375         107960         0.1440         Yes
27                3.4871e+02           2448.7146          58920         0.0770         Yes
28                3.2750e+02           2427.5024          63240         0.0870         Yes
29                3.7099e+02           2470.9892         104240         0.1470         Yes
30                2.9885e+02           2398.8492         117520         0.1550         Yes
31                2.9409e+02           2394.0912         186240         0.2540         Yes
32                3.3927e+02           2439.2657          93120         0.1230         Yes
33                3.1557e+02           2415.5680          73880         0.0970         Yes
34                3.4203e+02           2442.0266          61120         0.0810         Yes
35                3.5316e+02           2453.1630          72960         0.0980         Yes
36                3.3313e+02           2433.1285          65840         0.0870         Yes
37                3.3132e+02           2431.3211          84440         0.1120         Yes
38                4.1551e+02           2515.5056         111240         0.1520         Yes
39                3.2445e+02           2424.4508         100480         0.1330         Yes
40                3.3953e+02           2439.5279          81760         0.1070         Yes
41                3.6226e+02           2462.2559          78440         0.1060         Yes
42                3.2893e+02           2428.9281          75880         0.1010         Yes
43                3.9061e+02           2490.6080          88120         0.1150         Yes
44                3.7765e+02           2477.6485         199280         0.2610         Yes
45                3.5876e+02           2458.7606          97480         0.1300         Yes
46                2.8859e+02           2388.5886          50000         0.0660         Yes
47                3.6786e+02           2467.8650          87200         0.1150         Yes
48                4.4456e+02           2544.5640         116840         0.1530         Yes
49                3.4811e+02           2448.1099         105280         0.1380         Yes
50                3.0467e+02           2404.6705          70200         0.0920         Yes
51                3.4602e+02           2446.0204          76720         0.1010         Yes
----------------------------------------------------------------------------------------------------
