Function F23 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.029154e+02         2802.915448         300000         0.7620          No
2                 5.2316e+02           2823.1568         300000         0.7580          No
3                 5.0474e+02           2804.7373         300000         0.7980          No
4                 5.0989e+02           2809.8862         300000         0.7430          No
5                 5.0018e+02           2800.1823         300000         0.7790          No
6                 5.0781e+02           2807.8108         300000         0.7510          No
7                 4.8877e+02           2788.7744         300000         0.7410          No
8                 5.1045e+02           2810.4455         300000         0.7400          No
9                 5.1461e+02           2814.6052         300000         0.7570          No
10                5.0905e+02           2809.0485         300000         0.7660          No
11                5.3511e+02           2835.1117         300000         0.7650          No
12                4.8197e+02           2781.9745         300000         0.7450          No
13                4.8286e+02           2782.8581         300000         0.7070          No
14                4.7872e+02           2778.7202         300000         0.7610          No
15                4.6548e+02           2765.4823         300000         0.7440          No
16                5.1355e+02           2813.5533         300000         0.7710          No
17                4.6982e+02           2769.8161         300000         0.7190          No
18                5.6847e+02           2868.4729         300000         0.7410          No
19                5.2793e+02           2827.9294         300000         0.7510          No
20                5.0054e+02           2800.5436         300000         0.7700          No
21                4.8215e+02           2782.1539         300000         0.7710          No
22                4.9982e+02           2799.8175         300000         0.7460          No
23                5.0795e+02           2807.9456         300000         0.7950          No
24                4.6907e+02           2769.0713         300000         0.7610          No
25                5.1414e+02           2814.1381         300000         0.7610          No
26                5.5848e+02           2858.4813         300000         0.7560          No
27                4.9578e+02           2795.7846         300000         0.7490          No
28                5.1762e+02           2817.6198         300000         0.7850          No
29                4.8808e+02           2788.0832         300000         0.7540          No
30                5.2458e+02           2824.5762         300000         0.7330          No
31                5.5814e+02           2858.1416         300000         0.7480          No
32                4.5888e+02           2758.8840         278200         0.7810         Yes
33                5.4295e+02           2842.9499         300000         0.7840          No
34                5.0917e+02           2809.1675         300000         0.7220          No
35                4.7143e+02           2771.4301         300000         0.7790          No
36                4.9827e+02           2798.2668         300000         0.7620          No
37                5.6227e+02           2862.2729         300000         0.7370          No
38                4.8197e+02           2781.9691         300000         0.7990          No
39                5.1009e+02           2810.0917         300000         0.7570          No
40                5.1575e+02           2815.7519         300000         0.7700          No
41                4.9898e+02           2798.9817         300000         0.7660          No
42                4.9188e+02           2791.8817         300000         0.7380          No
43                4.6986e+02           2769.8611         300000         0.7220          No
44                4.5807e+02           2758.0727         172600         0.4510         Yes
45                4.7884e+02           2778.8401         300000         0.7780          No
46                5.4006e+02           2840.0620         300000         0.7670          No
47                5.6206e+02           2862.0579         300000         0.7420          No
48                4.8055e+02           2780.5516         300000         0.7620          No
49                4.9772e+02           2797.7180         300000         0.7760          No
50                5.2597e+02           2825.9684         300000         0.7300          No
51                5.2472e+02           2824.7232         300000         0.7540          No
----------------------------------------------------------------------------------------------------
