
========================================================================================================================
F6 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             6.353668e-03        600.006354            120      0.0010         Yes
2               1.0717e-01          600.1072            120      0.0000         Yes
3               4.4660e-01          600.4466            120      0.0000         Yes
4               3.5943e-02          600.0359            160      0.0000         Yes
5               1.7945e-01          600.1795            120      0.0000         Yes
6               2.5302e-01          600.2530            240      0.0000         Yes
7               7.1588e-02          600.0716            160      0.0000         Yes
8               2.3356e+00          602.3356            280      0.0000         Yes
9               4.3801e-02          600.0438            280      0.0000         Yes
10              1.3098e-01          600.1310            120      0.0000         Yes
11              9.7753e-04          600.0010            120      0.0000         Yes
12              1.7943e-01          600.1794            120      0.0000         Yes
13              8.1049e-01          600.8105            120      0.0000         Yes
14              1.4119e-01          600.1412            160      0.0000         Yes
15              1.6891e-01          600.1689            160      0.0000         Yes
16              5.3698e-01          600.5370            120      0.0000         Yes
17              2.8996e-01          600.2900            520      0.0000         Yes
18              8.0334e-01          600.8033            120      0.0000         Yes
19              2.8938e-02          600.0289            360      0.0000         Yes
20              5.5323e-01          600.5532            120      0.0000         Yes
21              1.6069e-01          600.1607            160      0.0000         Yes
22              2.6670e-02          600.0267            120      0.0000         Yes
23              1.6554e-01          600.1655            120      0.0000         Yes
24              1.8017e+00          601.8017            240      0.0000         Yes
25              6.2382e-04          600.0006            120      0.0000         Yes
26              2.9417e-01          600.2942            280      0.0000         Yes
27              1.2558e-01          600.1256            200      0.0000         Yes
28              1.0276e-01          600.1028            120      0.0000         Yes
29              1.9967e-01          600.1997            120      0.0000         Yes
30              7.8103e-02          600.0781            120      0.0000         Yes
31              2.3837e-01          600.2384            120      0.0000         Yes
32              1.2470e+00          601.2470            120      0.0000         Yes
33              1.7162e-01          600.1716            120      0.0000         Yes
34              6.8535e-02          600.0685            160      0.0000         Yes
35              2.8026e-03          600.0028            120      0.0000         Yes
36              5.8426e-01          600.5843            120      0.0000         Yes
37              1.2607e-01          600.1261            120      0.0000         Yes
38              5.9709e-02          600.0597            160      0.0000         Yes
39              2.3311e-02          600.0233            120      0.0000         Yes
40              2.8068e-02          600.0281            240      0.0000         Yes
41              2.6080e-02          600.0261            120      0.0000         Yes
42              1.1051e-03          600.0011            120      0.0000         Yes
43              4.8337e-01          600.4834            360      0.0000         Yes
44              2.6443e-02          600.0264            120      0.0000         Yes
45              9.8760e-04          600.0010            120      0.0000         Yes
46              1.0380e-02          600.0104            160      0.0000         Yes
47              2.8888e-03          600.0029            120      0.0000         Yes
48              8.4385e-04          600.0008            120      0.0000         Yes
49              6.3527e-03          600.0064            120      0.0000         Yes
50              8.2346e-02          600.0823            160      0.0000         Yes
51              3.5795e-04          600.0004            160      0.0000         Yes
-------------------------------------------------------------------------------------
