Function F7 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.567786e+02          856.778628         300000         0.2100          No
2                 9.4852e+01            794.8523         121600         0.0810         Yes
3                 6.1176e+01            761.1758         186080         0.1240         Yes
4                 1.0339e+02            803.3876         174920         0.1160         Yes
5                 1.5734e+02            857.3402         300000         0.2060          No
6                 1.3431e+02            834.3110         171760         0.1140         Yes
7                 1.1910e+02            819.1019         141320         0.0940         Yes
8                 7.5517e+01            775.5171         187160         0.1250         Yes
9                 1.3120e+02            831.1993         177040         0.1170         Yes
10                4.0262e+02           1102.6188         300000         0.2070          No
11                1.1793e+02            817.9287         177320         0.1170         Yes
12                1.3577e+02            835.7700         247800         0.1680         Yes
13                1.2534e+02            825.3427         240760         0.1630         Yes
14                9.8131e+01            798.1314         172240         0.1140         Yes
15                1.0602e+02            806.0190         124280         0.0820         Yes
16                1.0577e+02            805.7667         222880         0.1500         Yes
17                1.2721e+02            827.2135         169720         0.1120         Yes
18                1.0737e+02            807.3656         278680         0.1910         Yes
19                1.3756e+02            837.5616         232160         0.1560         Yes
20                1.1926e+02            819.2647         223400         0.1500         Yes
21                1.3317e+02            833.1654         193760         0.1280         Yes
22                7.7942e+01            777.9425         146600         0.0970         Yes
23                4.6176e+01            746.1762         174840         0.1160         Yes
24                8.8001e+01            788.0013         124560         0.0830         Yes
25                8.9903e+01            789.9025         209800         0.1410         Yes
26                1.4158e+02            841.5787         300000         0.2050          No
27                1.1859e+02            818.5932         185160         0.1220         Yes
28                1.1485e+02            814.8472         149800         0.0990         Yes
29                4.0248e+02           1102.4798         300000         0.2060          No
30                1.3035e+02            830.3514         172760         0.1140         Yes
31                1.0457e+02            804.5676         184200         0.1220         Yes
32                3.5941e+02           1059.4067         300000         0.2070          No
33                3.7673e+02           1076.7291         300000         0.2070          No
34                1.1707e+02            817.0683         130240         0.0860         Yes
35                1.3138e+02            831.3778         161560         0.1070         Yes
36                3.9086e+02           1090.8588         300000         0.2070          No
37                7.1359e+01            771.3592         129720         0.0870         Yes
38                1.4237e+02            842.3712         300000         0.2060          No
39                4.5240e+02           1152.3993         300000         0.2070          No
40                1.5197e+02            851.9743         300000         0.2020          No
41                1.2250e+02            822.4957         190520         0.1270         Yes
42                1.4604e+02            846.0432         300000         0.2060          No
43                1.6778e+02            867.7833         300000         0.2070          No
44                1.4488e+02            844.8769         300000         0.2050          No
45                1.2989e+02            829.8921         157360         0.1040         Yes
46                9.5308e+01            795.3076         183400         0.1210         Yes
47                1.4742e+02            847.4181         300000         0.2040          No
48                1.1091e+02            810.9085         156880         0.1040         Yes
49                9.9592e+01            799.5923         165680         0.1090         Yes
50                1.1442e+02            814.4195         143040         0.0950         Yes
51                1.1826e+02            818.2640         185200         0.1230         Yes
----------------------------------------------------------------------------------------------------
