Function F7 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.587227e+02          858.722714         300000         0.2250          No
2                 1.2231e+02            822.3094         201760         0.1530         Yes
3                 1.6254e+02            862.5388         300000         0.2290          No
4                 1.5717e+02            857.1731         300000         0.2250          No
5                 9.8396e+01            798.3959         155240         0.1140         Yes
6                 1.4421e+02            844.2131         300000         0.2350          No
7                 9.1375e+01            791.3752         153920         0.1170         Yes
8                 6.4156e+01            764.1560         108160         0.0900         Yes
9                 2.4148e+02            941.4827         300000         0.2290          No
10                1.0944e+02            809.4376         176520         0.1300         Yes
11                1.5245e+02            852.4474         300000         0.2290          No
12                8.7247e+01            787.2473         130520         0.0940         Yes
13                1.2015e+02            820.1513         175440         0.1340         Yes
14                8.7717e+01            787.7172         134840         0.0970         Yes
15                8.2679e+01            782.6794         138000         0.1050         Yes
16                1.2917e+02            829.1687         212040         0.1610         Yes
17                9.5868e+01            795.8681         130320         0.1020         Yes
18                9.5582e+01            795.5816         157880         0.1140         Yes
19                1.2228e+02            822.2767         184840         0.1310         Yes
20                1.3019e+02            830.1913         161120         0.1220         Yes
21                6.5747e+01            765.7467         129720         0.1040         Yes
22                9.3061e+01            793.0608         165360         0.1300         Yes
23                1.2523e+02            825.2339         158440         0.1110         Yes
24                7.7806e+01            777.8057         131760         0.1010         Yes
25                3.0616e+02           1006.1595         300000         0.2590          No
26                1.3576e+02            835.7561         218760         0.1670         Yes
27                6.0037e+01            760.0374         132280         0.1080         Yes
28                8.6293e+01            786.2927         126560         0.0910         Yes
29                8.3257e+01            783.2569         189680         0.1350         Yes
30                9.5775e+01            795.7753         149480         0.1130         Yes
31                2.3372e+02            933.7170         300000         0.2320          No
32                5.5218e+01            755.2182         178880         0.1260         Yes
33                9.3607e+01            793.6071         162920         0.1270         Yes
34                1.1790e+02            817.8992         170080         0.1280         Yes
35                9.9052e+01            799.0524         127880         0.0960         Yes
36                8.3738e+01            783.7379         200120         0.1510         Yes
37                1.3595e+02            835.9547         157360         0.1190         Yes
38                8.6380e+01            786.3801         133600         0.1010         Yes
39                1.1636e+02            816.3560         135800         0.0990         Yes
40                7.4386e+01            774.3855         161640         0.1210         Yes
41                1.1681e+02            816.8126         199960         0.1520         Yes
42                3.2658e+02           1026.5757         300000         0.2450          No
43                1.4396e+02            843.9589         300000         0.2390          No
44                1.3749e+02            837.4907         280800         0.2210         Yes
45                1.6455e+02            864.5482         300000         0.2280          No
46                7.5112e+01            775.1119         144120         0.1130         Yes
47                1.1711e+02            817.1129         177240         0.1450         Yes
48                1.1100e+02            810.9955         156120         0.1140         Yes
49                1.0475e+02            804.7454         203440         0.1450         Yes
50                1.1870e+02            818.6971         173960         0.1230         Yes
51                9.3744e+01            793.7440         149360         0.1070         Yes
----------------------------------------------------------------------------------------------------
