
========================================================================================================================
F23 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             5.421547e+02       2842.154702         300000      0.7010          No
2               5.7275e+02         2872.7453         300000      0.6940          No
3               4.7882e+02         2778.8171         300000      0.6920          No
4               5.1001e+02         2810.0098         300000      0.7100          No
5               5.8566e+02         2885.6565         300000      0.6840          No
6               5.0032e+02         2800.3150         300000      0.6700          No
7               5.5448e+02         2854.4835         300000      0.6580          No
8               6.1821e+02         2918.2125         300000      0.6560          No
9               4.9976e+02         2799.7575         300000      0.6710          No
10              4.8816e+02         2788.1558         300000      0.6750          No
11              4.9060e+02         2790.5950         300000      0.6950          No
12              5.3715e+02         2837.1506         300000      0.6820          No
13              5.5063e+02         2850.6349         300000      0.6910          No
14              5.1890e+02         2818.8962         300000      0.6810          No
15              5.2106e+02         2821.0563         300000      0.6880          No
16              5.8987e+02         2889.8714         300000      0.6680          No
17              5.3313e+02         2833.1306         300000      0.6830          No
18              5.1649e+02         2816.4883         300000      0.6780          No
19              4.9250e+02         2792.5024         300000      0.6770          No
20              5.1836e+02         2818.3593         300000      0.6890          No
21              5.1730e+02         2817.3004         300000      0.7050          No
22              5.3765e+02         2837.6548         300000      0.7220          No
23              5.2747e+02         2827.4655         300000      0.6700          No
24              5.2787e+02         2827.8698         300000      0.7100          No
25              5.4994e+02         2849.9434         300000      0.6950          No
26              5.4314e+02         2843.1402         300000      0.6760          No
27              5.3336e+02         2833.3551         300000      0.6770          No
28              5.6557e+02         2865.5669         300000      0.6610          No
29              5.1670e+02         2816.7014         300000      0.6710          No
30              5.1810e+02         2818.1006         300000      0.6950          No
31              4.8936e+02         2789.3591         300000      0.6890          No
32              5.3451e+02         2834.5070         300000      0.6880          No
33              5.6218e+02         2862.1784         300000      0.6660          No
34              5.2434e+02         2824.3430         300000      0.6930          No
35              5.3247e+02         2832.4700         300000      0.6690          No
36              5.1278e+02         2812.7759         300000      0.6890          No
37              5.6738e+02         2867.3753         300000      0.6630          No
38              5.5552e+02         2855.5183         300000      0.7380          No
39              4.9821e+02         2798.2117         300000      0.6850          No
40              5.7688e+02         2876.8783         300000      0.6560          No
41              4.9633e+02         2796.3304         300000      0.6790          No
42              4.9847e+02         2798.4677         300000      0.6840          No
43              4.9629e+02         2796.2899         300000      0.6800          No
44              5.5906e+02         2859.0607         300000      0.6760          No
45              5.7339e+02         2873.3936         300000      0.6990          No
46              4.7557e+02         2775.5702         300000      0.6730          No
47              5.3855e+02         2838.5472         300000      0.6720          No
48              5.2388e+02         2823.8813         300000      0.6690          No
49              5.6735e+02         2867.3472         300000      0.7000          No
50              5.2991e+02         2829.9077         300000      0.6930          No
51              5.5802e+02         2858.0230         300000      0.6930          No
-------------------------------------------------------------------------------------
