
========================================================================================================================
F13 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             9.670817e+03      10970.816565         300000      0.1860          No
2               8.6248e+03         9924.7805         300000      0.1880          No
3               6.6662e+04        67961.9855         300000      0.1740          No
4               6.9049e+03         8204.9131         300000      0.1770          No
5               7.4145e+03         8714.4786         300000      0.1790          No
6               6.6740e+03         7974.0345         300000      0.1830          No
7               1.0202e+04        11502.4806         300000      0.1780          No
8               8.6191e+04        87490.9819         300000      0.1770          No
9               4.4474e+06      4448706.3718         300000      0.1770          No
10              6.5782e+04        67082.4020         300000      0.1770          No
11              1.1334e+04        12633.6748         300000      0.1750          No
12              6.1782e+04        63081.9480         300000      0.1700          No
13              8.2322e+04        83621.7374         300000      0.1790          No
14              7.4293e+03         8729.2598         300000      0.1770          No
15              8.4060e+03         9705.9679         300000      0.1760          No
16              7.6946e+03         8994.6312         300000      0.1740          No
17              7.2087e+03         8508.7461         300000      0.1700          No
18              6.8786e+03         8178.5847         300000      0.2220          No
19              6.9264e+04        70564.4784         300000      0.1850          No
20              7.7405e+04        78705.2005         300000      0.1740          No
21              9.4021e+03        10702.1438         300000      0.1890          No
22              1.2428e+04        13728.1341         300000      0.1930          No
23              6.5238e+04        66537.6364         300000      0.2100          No
24              9.1870e+03        10486.9650         300000      0.1760          No
25              6.7097e+04        68397.3144         300000      0.1990          No
26              6.3358e+04        64658.1267         300000      0.1760          No
27              1.1969e+04        13269.4459         300000      0.1720          No
28              6.8084e+03         8108.4492         300000      0.1810          No
29              9.0730e+03        10372.9778         300000      0.1710          No
30              6.7494e+04        68793.6060         300000      0.1690          No
31              6.5231e+04        66531.2182         300000      0.1710          No
32              6.3834e+04        65133.5746         300000      0.1710          No
33              8.8728e+04        90027.9812         300000      0.1690          No
34              7.7322e+03         9032.1661         300000      0.1670          No
35              5.7181e+04        58480.9312         300000      0.1760          No
36              9.8469e+03        11146.8835         300000      0.2020          No
37              6.6878e+04        68178.1406         300000      0.1750          No
38              6.5072e+04        66372.2089         300000      0.1880          No
39              1.2058e+04        13357.5052         300000      0.1730          No
40              4.4402e+06      4441510.1015         300000      0.1690          No
41              6.3910e+04        65210.1892         300000      0.1700          No
42              6.9430e+04        70729.9336         300000      0.1870          No
43              8.8674e+03        10167.3878         300000      0.1720          No
44              8.7418e+03        10041.8144         300000      0.1690          No
45              1.0596e+05       107258.8289         300000      0.1900          No
46              1.1358e+04        12658.2584         300000      0.1710          No
47              9.5973e+04        97273.0481         300000      0.1700          No
48              7.1674e+07     71675473.6970         300000      0.1690          No
49              8.8068e+03        10106.7752         300000      0.1690          No
50              7.1707e+03         8470.7263         300000      0.1690          No
51              1.5362e+05       154922.9674         300000      0.1680          No
-------------------------------------------------------------------------------------
