
========================================================================================================================
F23 - HCLPSO-OC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             5.019803e+02       2801.980263         300000      0.6810          No
2               4.8264e+02         2782.6369         300000      0.6880          No
3               5.1865e+02         2818.6459         300000      0.7030          No
4               5.3551e+02         2835.5108         300000      0.6810          No
5               4.7065e+02         2770.6486         300000      0.6720          No
6               4.9610e+02         2796.1045         300000      0.6520          No
7               5.4880e+02         2848.7967         300000      0.6910          No
8               5.1944e+02         2819.4395         300000      0.6940          No
9               4.8822e+02         2788.2155         300000      0.6580          No
10              4.8015e+02         2780.1524         300000      0.6900          No
11              4.7447e+02         2774.4728         300000      0.6800          No
12              4.9326e+02         2793.2615         300000      0.6980          No
13              4.9113e+02         2791.1287         300000      0.7000          No
14              5.1385e+02         2813.8539         300000      0.6720          No
15              5.3388e+02         2833.8753         300000      0.7070          No
16              4.6450e+02         2764.4975         300000      0.6660          No
17              4.4183e+02         2741.8256         164400      0.4010         Yes
18              5.0877e+02         2808.7687         300000      0.6690          No
19              5.1303e+02         2813.0273         300000      0.6990          No
20              4.9481e+02         2794.8070         300000      0.6640          No
21              4.8432e+02         2784.3207         300000      0.6870          No
22              5.7549e+02         2875.4904         300000      0.6640          No
23              5.4405e+02         2844.0493         300000      0.6770          No
24              5.3717e+02         2837.1650         300000      0.6660          No
25              5.7143e+02         2871.4339         300000      0.6970          No
26              5.0123e+02         2801.2272         300000      0.6820          No
27              5.3768e+02         2837.6750         300000      0.6890          No
28              5.0278e+02         2802.7819         300000      0.6970          No
29              5.2729e+02         2827.2939         300000      0.6810          No
30              4.9684e+02         2796.8438         300000      0.6800          No
31              4.5464e+02         2754.6431         208200      0.4840         Yes
32              4.8509e+02         2785.0866         300000      0.6820          No
33              5.6174e+02         2861.7419         300000      0.6760          No
34              5.4087e+02         2840.8720         300000      0.6780          No
35              5.2371e+02         2823.7073         300000      0.6690          No
36              5.4089e+02         2840.8877         300000      0.6950          No
37              5.2652e+02         2826.5179         300000      0.6990          No
38              4.4186e+02         2741.8557         155760      0.3780         Yes
39              4.9340e+02         2793.3988         300000      0.6920          No
40              5.2585e+02         2825.8526         300000      0.6720          No
41              4.9639e+02         2796.3891         300000      0.6860          No
42              4.7806e+02         2778.0648         300000      0.6710          No
43              6.2960e+02         2929.6036         300000      0.6600          No
44              5.0435e+02         2804.3476         300000      0.6970          No
45              4.7089e+02         2770.8916         300000      0.6660          No
46              4.8689e+02         2786.8938         300000      0.6590          No
47              5.3233e+02         2832.3300         300000      0.7000          No
48              5.3607e+02         2836.0748         300000      0.6510          No
49              5.1509e+02         2815.0869         300000      0.6960          No
50              4.7651e+02         2776.5071         300000      0.6930          No
51              5.2126e+02         2821.2634         300000      0.6680          No
-------------------------------------------------------------------------------------
