
========================================================================================================================
F14 - HCLPSO-DC (D=30)
========================================================================================================================

Run                  Error           Fitness           CFEs     CTs (s)   Converged
-------------------------------------------------------------------------------------
1             1.024424e+05     103842.383655         300000      0.2420          No
2               1.2361e+05       125009.8339         300000      0.2460          No
3               8.2509e+04        83908.7697         300000      0.2320          No
4               6.2130e+04        63530.3672         300000      0.2340          No
5               3.6874e+04        38274.4580         300000      0.2370          No
6               2.9982e+04        31381.5071         300000      0.2830          No
7               1.2184e+04        13583.9242         300000      0.2830          No
8               3.5077e+04        36476.6680         300000      0.2550          No
9               3.3884e+04        35283.7572         300000      0.2400          No
10              6.3412e+04        64811.6905         300000      0.2330          No
11              2.6405e+04        27804.9554         300000      0.2420          No
12              3.2173e+04        33572.5505         300000      0.2400          No
13              1.3144e+05       132835.3060         300000      0.2420          No
14              8.6004e+04        87404.0587         300000      0.2400          No
15              2.9847e+04        31246.9754         300000      0.2330          No
16              4.0440e+04        41839.5310         300000      0.2360          No
17              1.2308e+05       124476.2310         300000      0.2520          No
18              9.2335e+03        10633.5385         300000      0.2500          No
19              1.2528e+05       126675.0766         300000      0.2620          No
20              6.2330e+04        63730.0359         300000      0.2460          No
21              9.4582e+04        95982.0906         300000      0.2420          No
22              1.2311e+05       124508.3621         300000      0.2300          No
23              5.2127e+04        53527.1080         300000      0.2370          No
24              3.1664e+04        33064.0660         300000      0.2360          No
25              5.6513e+03         7051.3009         300000      0.2370          No
26              3.3083e+04        34483.3969         300000      0.2350          No
27              5.8071e+03         7207.1131         300000      0.2350          No
28              1.3113e+05       132529.0324         300000      0.2410          No
29              9.9273e+03        11327.3261         300000      0.2470          No
30              6.1378e+04        62778.4817         300000      0.2370          No
31              4.3086e+04        44485.8922         300000      0.2340          No
32              1.2309e+05       124488.8087         300000      0.2330          No
33              1.0678e+04        12078.0821         300000      0.2360          No
34              1.5126e+05       152658.3416         300000      0.2360          No
35              1.5191e+04        16591.3710         300000      0.2390          No
36              3.0074e+04        31474.0176         300000      0.2530          No
37              3.4670e+04        36070.1975         300000      0.2350          No
38              1.5006e+04        16406.2342         300000      0.2360          No
39              4.0182e+04        41581.6850         300000      0.2330          No
40              2.9334e+04        30734.0396         300000      0.2320          No
41              3.9854e+04        41254.0900         300000      0.2370          No
42              2.7395e+04        28794.9337         300000      0.2470          No
43              2.4980e+04        26379.7863         300000      0.2510          No
44              5.8265e+04        59664.9489         300000      0.2640          No
45              1.9728e+04        21127.9628         300000      0.2480          No
46              1.0266e+05       104055.0426         300000      0.2400          No
47              1.5505e+04        16905.1415         300000      0.2450          No
48              2.4270e+04        25670.1756         300000      0.2350          No
49              3.5607e+04        37007.1256         300000      0.2350          No
50              1.1456e+04        12855.9531         300000      0.2320          No
51              4.9258e+04        50657.6464         300000      0.2300          No
-------------------------------------------------------------------------------------
