Function F26 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               2.756352e+03         5356.352055         300000         0.9680          No
2                 3.6829e+03           6282.9446         300000         1.0450          No
3                 1.8613e+03           4461.2983         300000         0.9320          No
4                 2.9811e+03           5581.1008         300000         1.0030          No
5                 3.0254e+03           5625.4083         300000         0.9250          No
6                 3.1349e+03           5734.9258         300000         0.9640          No
7                 2.5756e+03           5175.5687         300000         0.9500          No
8                 2.6831e+03           5283.0581         300000         1.0270          No
9                 2.6475e+03           5247.5335         300000         0.9870          No
10                2.5996e+03           5199.5868         300000         0.9490          No
11                2.4377e+03           5037.6912         300000         0.9700          No
12                3.0240e+03           5623.9824         300000         0.9690          No
13                2.4881e+03           5088.0554         300000         0.9600          No
14                2.9839e+03           5583.9313         300000         0.9880          No
15                1.9988e+03           4598.7630         300000         0.9620          No
16                2.4419e+03           5041.9376         300000         0.9760          No
17                2.1194e+03           4719.3697         300000         0.9550          No
18                2.4544e+03           5054.4303         300000         0.9630          No
19                2.7011e+03           5301.0551         300000         1.0050          No
20                3.2743e+03           5874.2947         300000         1.0150          No
21                2.4427e+03           5042.7491         300000         0.9410          No
22                2.1471e+03           4747.0738         300000         0.9480          No
23                2.7691e+03           5369.0619         300000         0.9980          No
24                2.4628e+03           5062.8411         300000         0.9640          No
25                2.5253e+03           5125.3236         300000         0.9630          No
26                2.8392e+03           5439.1822         300000         0.9920          No
27                2.6875e+03           5287.4940         300000         0.9470          No
28                2.8264e+03           5426.3734         300000         0.9660          No
29                2.6312e+03           5231.2475         300000         0.9970          No
30                2.6874e+03           5287.4113         300000         0.9730          No
31                2.2513e+03           4851.2896         300000         0.9840          No
32                2.8259e+03           5425.9284         300000         0.9750          No
33                1.9962e+03           4596.2354         300000         1.0090          No
34                2.5346e+03           5134.5916         300000         0.9990          No
35                2.3964e+03           4996.4293         300000         1.0090          No
36                3.1311e+03           5731.1485         300000         0.9980          No
37                3.3315e+03           5931.5454         300000         1.0100          No
38                2.9276e+03           5527.6405         300000         0.9890          No
39                2.7533e+03           5353.2818         300000         1.0200          No
40                2.6543e+03           5254.2522         300000         0.9990          No
41                2.8712e+03           5471.2098         300000         1.0130          No
42                2.0354e+03           4635.3987         300000         0.9620          No
43                2.5616e+03           5161.5724         300000         1.0010          No
44                2.8505e+03           5450.4685         300000         0.9590          No
45                2.3079e+03           4907.8764         300000         1.0000          No
46                2.5772e+03           5177.2195         300000         0.9240          No
47                2.6035e+03           5203.5423         300000         1.0300          No
48                2.6612e+03           5261.1678         300000         0.9680          No
49                2.9685e+03           5568.5433         300000         0.9770          No
50                2.7350e+03           5335.0431         300000         0.9820          No
51                2.4485e+03           5048.5072         300000         0.9220          No
----------------------------------------------------------------------------------------------------
