Function F5 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               1.083760e+02          608.375956         300000         0.2110          No
2                 1.3573e+02            635.7293         300000         0.2270          No
3                 9.1018e+01            591.0180         213800         0.1560         Yes
4                 1.2381e+02            623.8094         300000         0.2090          No
5                 1.3614e+02            636.1444         300000         0.2160          No
6                 9.5277e+01            595.2769         191680         0.1450         Yes
7                 2.3707e+02            737.0738         300000         0.2330          No
8                 9.8433e+01            598.4325         139800         0.1120         Yes
9                 1.1339e+02            613.3865         300000         0.2240          No
10                1.3845e+02            638.4461         300000         0.2170          No
11                2.4208e+02            742.0768         300000         0.2250          No
12                1.5711e+02            657.1059         300000         0.2260          No
13                1.6110e+02            661.1032         300000         0.2160          No
14                1.3413e+02            634.1323         300000         0.2180          No
15                1.5949e+02            659.4860         300000         0.2230          No
16                1.0508e+02            605.0759         300000         0.2160          No
17                1.7049e+02            670.4917         300000         0.2300          No
18                1.7876e+02            678.7650         300000         0.2190          No
19                1.2919e+02            629.1949         300000         0.2200          No
20                1.6446e+02            664.4557         300000         0.2360          No
21                1.4521e+02            645.2094         300000         0.2200          No
22                1.3585e+02            635.8550         300000         0.2360          No
23                1.5696e+02            656.9638         300000         0.2220          No
24                1.8324e+02            683.2355         300000         0.2260          No
25                1.6566e+02            665.6555         300000         0.2260          No
26                1.2492e+02            624.9189         300000         0.2240          No
27                1.0916e+02            609.1614         300000         0.2240          No
28                1.0743e+02            607.4328         300000         0.2140          No
29                1.3474e+02            634.7365         300000         0.2200          No
30                1.2496e+02            624.9551         300000         0.2160          No
31                1.2369e+02            623.6947         300000         0.2260          No
32                9.3125e+01            593.1246         165040         0.1220         Yes
33                1.5508e+02            655.0791         300000         0.2280          No
34                1.1836e+02            618.3606         300000         0.2230          No
35                1.6380e+02            663.7971         300000         0.2080          No
36                9.0600e+01            590.6001         129800         0.0990         Yes
37                1.3613e+02            636.1278         300000         0.2260          No
38                1.9478e+02            694.7810         300000         0.2410          No
39                1.1239e+02            612.3875         300000         0.2270          No
40                1.4822e+02            648.2208         300000         0.2130          No
41                1.2818e+02            628.1810         300000         0.2140          No
42                1.3365e+02            633.6496         300000         0.2110          No
43                1.5689e+02            656.8884         300000         0.2140          No
44                1.1569e+02            615.6944         300000         0.2090          No
45                1.2087e+02            620.8672         300000         0.2120          No
46                1.3026e+02            630.2578         300000         0.2080          No
47                1.2083e+02            620.8276         300000         0.2120          No
48                9.5427e+01            595.4267         142840         0.1090         Yes
49                8.5115e+01            585.1148         130280         0.0950         Yes
50                1.3287e+02            632.8710         300000         0.2300          No
51                1.4264e+02            642.6422         300000         0.2280          No
----------------------------------------------------------------------------------------------------
