Function F24 - HCLPSO-OC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               5.070780e+02         2907.078047         300000         0.7190          No
2                 6.2015e+02           3020.1460         300000         0.7240          No
3                 6.0079e+02           3000.7918         300000         0.7420          No
4                 5.8558e+02           2985.5838         300000         0.7300          No
5                 6.2507e+02           3025.0685         300000         0.6960          No
6                 6.4118e+02           3041.1832         300000         0.6950          No
7                 6.3038e+02           3030.3810         300000         0.7470          No
8                 5.5573e+02           2955.7301         300000         0.7100          No
9                 5.5159e+02           2951.5898         300000         0.6920          No
10                6.0244e+02           3002.4368         300000         0.7510          No
11                5.7829e+02           2978.2858         300000         0.7460          No
12                5.8125e+02           2981.2503         300000         0.7430          No
13                6.2039e+02           3020.3919         300000         0.7190          No
14                5.5480e+02           2954.8027         300000         0.7150          No
15                5.5459e+02           2954.5924         300000         0.7240          No
16                5.9527e+02           2995.2691         300000         0.7640          No
17                6.0692e+02           3006.9180         300000         0.7070          No
18                5.9151e+02           2991.5058         300000         0.7240          No
19                6.5231e+02           3052.3132         300000         0.7300          No
20                5.6034e+02           2960.3434         300000         0.7080          No
21                6.0245e+02           3002.4454         300000         0.7520          No
22                5.5335e+02           2953.3493         300000         0.7260          No
23                5.6250e+02           2962.5041         300000         0.7630          No
24                5.8818e+02           2988.1776         300000         0.7040          No
25                6.7452e+02           3074.5176         300000         0.7170          No
26                5.8650e+02           2986.4968         300000         0.7000          No
27                6.6726e+02           3067.2598         300000         0.7190          No
28                5.6854e+02           2968.5361         300000         0.7080          No
29                6.2898e+02           3028.9752         300000         0.7130          No
30                6.2443e+02           3024.4338         300000         0.7210          No
31                5.7651e+02           2976.5058         300000         0.7280          No
32                5.8766e+02           2987.6555         300000         0.7250          No
33                6.2449e+02           3024.4857         300000         0.6790          No
34                6.2805e+02           3028.0455         300000         0.7340          No
35                5.6629e+02           2966.2859         300000         0.7230          No
36                5.8773e+02           2987.7279         300000         0.7380          No
37                5.8133e+02           2981.3271         300000         0.7170          No
38                5.7860e+02           2978.6046         300000         0.7170          No
39                5.8808e+02           2988.0751         300000         0.6860          No
40                5.7317e+02           2973.1729         300000         0.7230          No
41                6.7594e+02           3075.9382         300000         0.6840          No
42                6.0882e+02           3008.8186         300000         0.7150          No
43                6.4894e+02           3048.9445         300000         0.7160          No
44                5.4707e+02           2947.0706         300000         0.6990          No
45                6.6871e+02           3068.7058         300000         0.7200          No
46                6.4704e+02           3047.0437         300000         0.7390          No
47                5.8688e+02           2986.8787         300000         0.7510          No
48                5.5190e+02           2951.8964         300000         0.7140          No
49                6.1169e+02           3011.6950         300000         0.7540          No
50                5.5532e+02           2955.3161         300000         0.7250          No
51                6.6875e+02           3068.7495         300000         0.7350          No
----------------------------------------------------------------------------------------------------
