Function F20 - HCLPSO-DC (D=30)
----------------------------------------------------------------------------------------------------
Run                    Error             Fitness           CFEs        CTs (s)   Converged
----------------------------------------------------------------------------------------------------
1               8.060263e+02         2806.026307         300000         0.3740          No
2                 3.8363e+02           2383.6255         216400         0.2630         Yes
3                 5.0635e+02           2506.3519         300000         0.3650          No
4                 4.9480e+02           2494.8009         300000         0.3640          No
5                 8.4815e+02           2848.1460         300000         0.3700          No
6                 5.6606e+02           2566.0618         300000         0.3580          No
7                 3.7728e+02           2377.2792         190640         0.2300         Yes
8                 5.6269e+02           2562.6872         300000         0.3650          No
9                 2.8982e+02           2289.8217         194760         0.2330         Yes
10                4.2631e+02           2426.3080         300000         0.3570          No
11                2.9930e+02           2299.2997         138720         0.1670         Yes
12                3.7728e+02           2377.2776         189080         0.2250         Yes
13                4.5666e+02           2456.6579         300000         0.3520          No
14                3.7494e+02           2374.9408         145640         0.1720         Yes
15                2.2698e+02           2226.9763          58280         0.0700         Yes
16                8.6181e+02           2861.8126         300000         0.3650          No
17                3.5998e+02           2359.9789         241600         0.2920         Yes
18                6.1515e+02           2615.1477         300000         0.3610          No
19                4.1868e+02           2418.6796         300000         0.3590          No
20                4.1434e+02           2414.3424         300000         0.3610          No
21                4.6206e+02           2462.0648         300000         0.3560          No
22                5.1655e+02           2516.5540         300000         0.3610          No
23                6.1262e+02           2612.6167         300000         0.3570          No
24                3.6684e+02           2366.8450         171440         0.2050         Yes
25                3.8118e+02           2381.1758         281120         0.3370         Yes
26                3.1950e+02           2319.5026         217120         0.2610         Yes
27                2.7798e+02           2277.9804         142840         0.1720         Yes
28                3.5096e+02           2350.9598         128040         0.1550         Yes
29                4.3101e+02           2431.0077         300000         0.3650          No
30                5.0383e+02           2503.8317         300000         0.3680          No
31                5.2270e+02           2522.6993         300000         0.3600          No
32                6.4428e+02           2644.2756         300000         0.3650          No
33                3.1811e+02           2318.1144          95840         0.1150         Yes
34                3.7482e+02           2374.8245         225520         0.2720         Yes
35                4.4180e+02           2441.8035         300000         0.3590          No
36                5.8968e+02           2589.6752         300000         0.3670          No
37                3.1938e+02           2319.3804         152480         0.1820         Yes
38                6.4655e+02           2646.5528         300000         0.3620          No
39                5.7809e+02           2578.0861         300000         0.3570          No
40                5.3815e+02           2538.1520         300000         0.3630          No
41                4.4213e+02           2442.1345         300000         0.3610          No
42                3.8131e+02           2381.3112         270880         0.3280         Yes
43                5.4046e+02           2540.4640         300000         0.3780          No
44                5.3015e+02           2530.1480         300000         0.3720          No
45                2.5047e+02           2250.4710         125280         0.1510         Yes
46                6.4733e+02           2647.3345         300000         0.3630          No
47                6.7561e+02           2675.6104         300000         0.3500          No
48                1.7003e+02           2170.0345         146440         0.1790         Yes
49                1.7516e+02           2175.1581         119880         0.1470         Yes
50                3.8112e+02           2381.1225         273440         0.3610         Yes
51                3.1441e+02           2314.4066         151400         0.1850         Yes
----------------------------------------------------------------------------------------------------
